name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Methylacidiphilum infernorum	511746	species	2287145	3	2	0.0
Microcystis panniformis	513223	species	5686839	1	0	0.0
Pelagibacterium halotolerans	531813	species	3948887	1	1	0.0
Cronobacter universalis	535744	species	4436873	121	6	8.62713e-17
Thermoanaerobacterales Family III. Incertae Sedis	543371	family	0	1	0	0.0
Vibrio breoganii	553239	species	4492180	3	2	0.0
Stx2-converting phage 1717	563769	species	62147	589	2	7.876e-33
Enterobacteria phage YYZ-2008	564886	species	54896	286	1	4.17357e-61
Sinobacteraceae	568386	family	0	1	0	0.0
Pseudogulbenkiania	568394	genus	0	1	0	0.0
Luteipulveratus mongoliensis	571913	species	5420910	1	1	0.0
Photorhabdus temperata	574560	species	5147098	40	7	1.56922e-225
Polynucleobacter necessarius	576610	species	1560469	1	0	0.0
Bacillus cytotoxicus	580165	species	4094159	2	0	0.0
Terribacillus aidingensis	586416	species	3577082	1	1	0.0
Pseudomonas chlororaphis	587753	species	16842584	15	9	3.71985e-248
Prevotella fusca	589436	species	3261806	1	0	0.0
Alteromonas australica	589873	species	8766305	31	27	0.0
Salmonella phage g341c	590739	species	40975	1	0	0.0
Methylacidiphilum fumariolicum	591154	species	2476671	1	0	0.0
Ignavibacterium album	591197	species	3658997	1	0	0.0
Pantoea sp. At-9b	592316	species	6312783	159	11	3.26628e-186
Allofrancisella guangzhouensis	594679	species	1661527	1	1	0.0
Blattabacterium sp. (Blattella germanica)	624186	species	640935	1	0	0.0
Bifidobacterium kashiwanohense	630129	species	2354106	4	4	3.1783e-06
Arsenophonus symbiont of Lipoptena fortisetosa	634113	species	836724	5	2	0.0
Lactobacillus koreensis	637971	species	3006812	2	0	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	2	0	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	6	1	0.0
Burkholderia sp. CCGE1003	640512	species	7043595	1	0	0.0
Kosmotoga	651456	genus	0	1	0	0.0
Kosmotoga olearia	651457	species	2302126	1	0	0.0
Prevotella sp. oral taxon 299	652716	species	2480269	1	1	0.0
Pandoraea faecigallinarum	656179	species	5732664	1	1	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	2	1	0.0
Francisella noatunensis	657445	species	2229531	2	2	0.0
Escherichia phage D108	665033	species	37235	102	9	2.36012e-71
Rhodanobacter denitrificans	666685	species	4225490	4	1	0.0
Agarivorans gilvus	680279	species	4416600	7	2	0.0
Ilumatobacter	682522	genus	0	1	0	0.0
Martelella sp. AD-3	686597	species	5036008	1	1	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	2246	161	1.96186e-05
Novosphingobium sp. PP1Y	702113	species	5313905	1	0	0.0
Candidatus Atelocyanobacterium thalassa	713887	species	1443806	1	0	0.0
Salmonella phage ST160	714583	species	40986	4	0	0.0
Alteromonas naphthalenivorans	715451	species	4972148	2	2	0.0
cyanobacterium endosymbiont of Epithemia turgida	718217	species	2794318	1	0	0.0
Acidovorax ebreus	721785	species	3796573	1	0	0.0
Rahnella sp. Y9602	741091	species	5614252	92	0	3.60455e-224
Sphingomonas sp. MM-1	745310	species	4633613	1	1	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	1	0	0.0
Sulfitobacter phage phiCB2047-B	754046	species	74485	1	1	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	25	6	7.80201e-59
Methylophaga frappieri	754477	species	2745290	11	5	0.0
Burkholderia sp. RPE64	758793	species	6964487	1	1	0.0
Weissella ceti	759620	species	4135763	2	1	0.0
Serratia sp. AS12	768490	species	5443009	25	1	0.0
Serratia sp. AS13	768493	species	5442549	10	0	0.0
Elephant endotheliotropic herpesvirus 5	768738	species	180800	1	1	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	3	0	0.0
Ignavibacteriales	795748	order	0	1	0	0.0
alpha proteobacterium HIMB5	859653	species	1343202	6	5	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1	1	0.0
Thermincola potens	863643	species	3157416	1	0	0.0
Stx2 converting phage vB_EcoP_24B	866553	leaf	57677	74	0	1.26252e-57
Mycobacterium sinense	875328	species	4643668	1	1	0.0
Enterobacteria phage UAB_Phi20	876449	species	41809	2	0	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	8	3	1.70537e-13
Methanoregula formicica	882104	species	2820858	1	1	0.0
Plautia stali symbiont	891974	species	4092852	155	88	1.82962e-06
Negativicutes	909932	class	0	2	0	0.0
Kangiella geojedonensis	914150	species	2495242	3	0	0.0
Sandaracinus amylolyticus	927083	species	10327335	1	1	0.0
Pseudomonas brassicacearum	930166	species	13594158	1	0	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	52	3	1.4609e-95
Paraburkholderia sprentiae	948107	species	7829542	5	0	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	9	5	0.0
Mycoplasma parvum	984991	species	564395	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	9	2	0.0
Candidatus Kinetoplastibacterium desouzaii	994692	species	833125	1	0	0.0
Candidatus Pelagibacter sp. IMCC9063	1002672	species	1284727	1	0	0.0
Verrucosispora maris	1003110	species	6732271	1	1	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	2	1	0.0
Marinobacter adhaerens	1033846	species	4651725	1	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	9	3	0
Candidatus Moranella endobia	1048758	species	538248	13	4	1.39897e-05
Sandaracinaceae	1055686	family	0	1	0	0.0
Candidatus Gullanella endobia	1070130	species	938041	30	10	8.00544e-06
Pantoea rwandensis	1076550	species	4327607	70	5	9.37066e-181
Thiolapillus brandeum	1076588	species	3153637	1	0	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	1	1	0.0
Persicobacter sp. JZB09	1085624	species	8251744	1	0	0.0
Dickeya solani	1089444	species	4919833	45	7	4.69826e-225
Enterobacteria phage IME10	1090133	species	39646	4	0	8.27816e-101
Chromobacterium vaccinii	1108595	species	5041230	2	1	9.49659e-252
Alcanivorax sp. NBRC 101098	1113728	species	3095417	8	0	0.0
Vibrio sp. EJY3	1116375	species	5452646	3	0	0.0
Escherichia phage TL-2011b	1124654	species	44784	160	8	1.10169e-67
Escherichia phage TL-2011c	1124655	species	60523	1	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	1	0	0.0
Salmonella phage SPN9CC	1127357	species	40128	11	0	2.56473e-101
Pectobacterium phage ZF40	1127516	species	48454	1	0	0.0
Leptotrichiaceae	1129771	family	0	1	0	0.0
Dehalobacter sp. CF	1131462	species	3092048	1	0	0.0
Sphaerochaeta globosa	1131703	species	3316466	1	0	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	1	0	0.0
Melioribacter roseus	1134405	species	3300414	3	1	0.0
Klebsiella michiganensis	1134687	species	29869212	726	145	1.64412e-06
Gordonia sp. QH-11	1136941	species	4428727	1	1	0.0
Kangiella sediminilitoris	1144748	species	2496140	3	0	0.0
Dehalobacter sp. DCA	1147129	species	3069953	1	0	0.0
Enterobacteria phage HK140	1147143	species	40710	390	1	6.22465e-29
Enterobacteria phage HK225	1147144	species	45366	1	1	0.0
Enterobacteria phage HK446	1147145	species	39026	28	0	1.96884e-45
Enterobacteria phage HK630	1147146	species	47090	4	0	7.12031e-54
Enterobacteria phage HK633	1147147	species	41528	5	0	0.0
Enterobacteria phage HK629	1147148	species	47288	8	0	0.0
Enterobacteria phage mEp043 c-1	1147149	species	42780	12	0	4.68141e-51
Enterobacteria phage mEp237	1147151	species	44375	6	0	0.0
Enterobacteria phage mEp460	1147152	species	44510	2219	5	0
Enterobacteria phage mEpX1	1147153	species	41567	3	0	0.0
Enterobacteria phage mEpX2	1147154	species	38759	34	0	1.64268e-49
Enterobacterial phage mEp234	1147157	species	39578	11	0	6.92104e-49
Acinetobacter oleivorans	1148157	species	4152543	2	1	0.0
Escherichia phage P13374	1150869	species	60894	1	0	0.0
Streptococcus sp. I-G2	1156431	species	1992567	1	0	1.11712e-142
Thermotoga sp. Cell2	1157947	species	1749904	1	0	0.0
Kosakonia sacchari	1158459	species	4902066	1322	21	1.68942e-06
Cronobacter condimenti	1163710	species	4499482	146	13	6.42323e-06
Pectobacterium sp. SCC3193	1166016	species	5164411	26	0	9.1358e-217
Enterobacter sp. R4-368	1166130	species	5155034	328	39	4.27994e-06
Draconibacterium orientale	1168034	species	5132075	1	1	0.0
Salmonella phage vB_SemP_Emek	1168548	species	39783	3	0	3.69664e-94
Salmonella phage vB_SosS_Oslo	1168549	species	49116	20	2	0.000152477
Streptomyces pratensis	1169025	species	7656104	1	0	0.0
Geitlerinema sp. PCC 7407	1173025	species	4681111	1	0	0.0
Halomonas huangheensis	1178482	species	4757486	3	0	0.0
Bacillus xiamenensis	1178537	species	3637729	1	1	2.05679e-06
Deinococcus swuensis	1182571	species	3531443	1	0	0.0
Mesotoga prima	1184387	species	2975953	4	1	0.0
Flammeovirga sp. MY04	1191459	species	7327614	1	0	0.0
Gilliamella	1193503	genus	0	1	0	0.0
Snodgrassella alvi	1196083	species	2527978	2	2	0.0
Gilliamella apicola	1196095	species	3139412	3	2	0.0
Cloacibacillus porcorum	1197717	species	3585187	1	0	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	9	1	0.0
Geobacter daltonii	1203471	species	4304501	2	0	0.0
Escherichia phage ECML-4	1204523	species	157308	1	1	0.0
Pseudomonas sp. UW4	1207075	species	6183388	4	4	0.0
Celeribacter indicus	1208324	species	4969388	3	3	0.0
Clostridium bornimense	1216932	species	3617025	1	1	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	1	0	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	2	1	0.0
Enterobacteria phage SfI	1225789	species	38389	218	0	1.26326e-47
Azospirillum humicireducens	1226968	species	3181617	1	0	0.0
Candidatus Nitrosopumilus sp. AR2	1229909	species	1690905	1	1	0.0
Corynebacterium lactis	1231000	species	2769745	1	0	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	24	16	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	1	0	0.0
Sodalis praecaptivus	1239307	species	5159425	50	12	1.45019e-06
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	5	1	0.0
Pseudohongiella spirulinae	1249552	species	3345119	2	2	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	3	0	4.6348e-223
Streptomyces sp. 769	1262452	species	10338286	1	0	0.0
Edwardsiella piscicida	1263550	species	3891903	17	1	7.5064e-210
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	2	2	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	1	0	0.0
Frischella perrara	1267021	species	2692351	4	1	0.0
Liberibacter crescens	1273132	species	1513389	1	0	0.0
Cyanophage S-RIM32	1278479	species	194437	1	1	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	4	1	0.0
Magnetospira sp. QH-2	1288970	species	4052370	2	2	0.0
Photobacterium gaetbulicola	1295392	species	5909413	58	14	0.0
Enterobacter xiangfangensis	1296536	species	4661849	171	0	3.1721e-21
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	71	11	1.57724e-06
Alcanivorax pacificus	1306787	species	4168427	2	0	0.0
Sphingobium sp. TKS	1315974	species	6228879	1	1	0.0
Blattabacterium sp. (Nauphoeta cinerea)	1316444	species	626626	1	0	0.0
Bartonella ancashensis	1318743	species	1467695	1	0	0.0
Acinetobacter equi	1324350	species	3054269	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	31	2	1.56603e-185
Cycloclasticus zancles	1329899	species	2655425	2	1	0.0
Kosmotoga pacifica	1330330	species	2169170	2	0	0.0
Kosakonia	1330547	genus	0	53	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	1000	116	1.32642e-05
Frischella	1335631	genus	0	2	0	0.0
Spiribacter	1335745	genus	0	1	0	0.0
Spiribacter salinus	1335746	species	1739487	2	2	0.0
Spiribacter sp. UAH-SP71	1335757	species	1926631	1	0	4.21995e-245
Pseudomonas sp. JY-Q	1338689	species	6178825	2	1	0.0
Geobacter anodireducens	1340425	species	3666014	3	1	0.0
Hymenobacter sp. APR13	1356852	species	5010594	1	0	0.0
Hymenobacter sp. DG25A	1385663	species	3777136	1	0	0.0
Hymenobacter sp. DG25B	1385664	species	4360029	1	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	1	0	0.0
Vulgatibacter incomptus	1391653	species	4350553	2	0	0.0
Exiguobacterium sp. MH3	1399115	species	3164195	1	0	0.0
Staphylococcus phage phiRS7	1403390	species	43394	1	0	0.0
Corynebacterium glyciniphilum	1404244	species	3568218	1	1	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	1	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	24	18	0.0
Pseudomonas sp. TKP	1415630	species	7012672	2	1	0.0
Shigella phage 75/02 Stx	1416032	species	60875	16	0	1.14213e-101
Gloeobacter kilaueensis	1416614	species	4724791	3	3	0.0
Marinobacter similis	1420916	species	3975896	2	0	0.0
Marinobacter salarius	1420917	species	4616532	2	1	0.0
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	species	2393449	1	0	0.0
Vibrio tritonius	1435069	species	5221926	2	1	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	3	3	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	12	8	0.0
Hymenobacter swuensis	1446467	species	5252070	1	0	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	182	6	2.02327e-26
Basilea psittacipulmonis	1472345	species	1959069	1	0	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	137	27	4.0096e-06
Pantoea sp. PSNIH1	1484158	species	4410683	183	14	2.00773e-06
Martelella endophytica	1486262	species	4817335	1	0	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	58	12	2.92339e-213
Corynebacterium sp. ATCC 6931	1487956	species	2471920	1	0	0.0
Flavisolibacter sp. LCS9	1492898	species	5940863	1	1	0.0
Candidatus Evansia muelleri	1495769	species	357498	2	2	0.0
Shigella phage POCJ13	1498227	species	62699	30	0	2.14602e-102
Pseudomonas sp. Os17	1500686	species	6885464	6	6	0.0
Halomonas sp. KO116	1504981	species	5168360	7	1	3.63674e-268
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	9	2	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	3	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	2	1	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	1	0	0.0
Erysipelothrix sp. LV19	1514105	species	2511486	1	1	0.0
Thalassotalea	1518149	genus	0	1	0	0.0
Enterobacteria phage Sf101	1524881	species	38742	40	0	2.76879e-75
Lacimicrobium alkaliphilum	1526571	species	4378835	4	3	0.0
Escherichia phage Av-05	1527519	species	120938	13	0	2.44523e-132
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	1	0	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	1	0	0.0
Methylomonas denitrificans	1538553	species	5172098	2	0	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	1	1	0.0
Woeseia oceani	1548547	species	4059891	3	2	0.0
Haematospirillum jordaniae	1549855	species	2467625	1	0	0.0
Enterobacter sp. E20	1560339	species	4763114	64	4	4.77542e-18
Sphingomonas panacis	1560345	species	5322941	1	1	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	1	1	0.0
Fermentimonas caenicola	1562970	species	2808926	3	0	0.0
Clostridium phage phiCT9441A	1567014	species	46895	1	0	0.0
Enterobacteria phage SfMu	1567022	species	37146	8	0	2.69447e-150
Enterobacteria phage P88	1567486	species	35814	43	0	7.86314e-95
Edwardsiella sp. EA181011	1578828	species	3934167	39	4	0.0
Wenzhouxiangella marina	1579979	species	3675202	1	0	0.0
Candidatus Nitrosopumilus adriaticus	1580092	species	1803090	1	1	0.0
Sulfurospirillum sp. UCH001	1581011	species	2606563	1	0	0.0
Pseudomonas cerasi	1583341	species	6345256	4	0	0.0
Coxiella-like endosymbiont	1592897	species	1733840	1	1	0.0
Halanaeroarchaeum sulfurireducens	1604004	species	4463238	1	0	0.0
Confluentimicrobium	1609958	genus	0	1	0	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	1	1	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	2	0	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	1	1	0.0
Erwinia gerundensis	1619313	species	4481256	53	11	1.021e-219
Spongiibacter sp. IMCC21906	1620392	species	3481669	2	0	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	7	0	0.0
Planctomyces sp. SH-PL62	1636152	species	6784659	1	0	0.0
Verrucomicrobia bacterium IMCC26134	1637999	species	4001000	3	0	0.0
Chania multitudinisentens	1639108	species	5488183	87	13	1.37241e-210
Devosia sp. H5989	1643450	species	4594249	1	1	0.0
Atopobiaceae	1643824	family	0	1	0	0.0
Eggerthellaceae	1643826	family	0	1	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	1	1	0.0
Acinetobacter sp. TTH0-4	1646498	species	2962453	2	0	0.0
Salmonella phage SEN22	1647458	species	41337	3110	3	0
Erythrobacter atlanticus	1648404	species	3226359	1	0	0.0
Bacillus paralicheniformis	1648923	species	4382163	1	1	0.0
Escherichia phage pro147	1649239	species	32675	7	0	1.23662e-147
Actinobacteria bacterium IMCC26256	1650658	species	2461858	7	0	0.0
Caldimicrobium thiodismutans	1653476	species	1814952	1	0	3.37963e-37
Ottowia sp. oral taxon 894	1658672	species	2925783	2	0	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	3	1	2.54759e-225
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	1	0	0.0
Escherichia phage PA2	1660365	species	63569	1	0	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	2	1	0.0
Marinobacter sp. CP1	1671721	species	4768422	1	0	0.0
Shigella phage Ss-VASD	1675531	species	62851	18	0	1.45253e-106
Wenzhouxiangella	1676142	genus	0	1	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	2	1	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	1	0	0.0
Burkholderia sp. HB1	1678678	species	7206167	1	0	0.0
Akkermansia glycaniphila	1679444	species	3074078	1	0	0.0
Candidatus Tachikawaea	1682492	genus	0	1	0	0.0
Enterobacter sp. FY-07	1692238	species	5138701	377	73	8.02715e-06
Oblitimonas alkaliphila	1697053	species	14141857	3	2	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1060	44	7.59781e-06
Rhizobium sp. N324	1703969	species	6972593	3	1	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	1	1	0.0
Cellvibrionaceae	1706371	family	0	2	0	0.0
Klebsiella sp. G5	1715259	species	4702949	787	15	1.5407e-19
Staphylococcus sp. AntiMn-1	1715860	species	2738396	295	12	2.1449e-15
Desulfovibrio sp. J2	1716143	species	3966573	1	0	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	1	0	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	1	1	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	1	1	0.0
Methylomonas sp. DH-1	1727196	species	5127407	3	0	0.0
Staphylococcus phage SPbeta-like	1732063	species	127726	3	0	8.58781e-07
Algibacter alginolytica	1736674	species	3994770	1	0	0.0
Chania	1745211	genus	0	9	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	4	2	0.0
Kurthia sp. 11kri321	1750719	species	2964527	2	1	0.0
Leptolyngbya sp. NIES-3755	1752064	species	6761657	20	0	0.0
Streptococcus sp. A12	1759399	species	1874337	1	0	3.2162e-141
Serratia sp. YD25	1759437	species	5117644	31	3	3.3187e-186
Hydrogenophaga sp. LPB0072	1763535	species	4944132	1	0	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	2	1	0.0
Acidihalobacter	1765964	genus	0	2	0	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	2	1	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	3	1	0.0
Polaribacter vadi	1774273	species	3809314	1	1	0.0
Candidatus Doolittlea endobia	1778262	species	846562	10	3	8.87401e-06
Candidatus Hoaglandella endobia	1778263	species	636713	50	42	1.18145e-05
Candidatus Mikella endobia	1778264	species	352837	8	0	0.0
Pseudomonas sp. MS586	1785145	species	6247726	1	0	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	4	2	0.0
Acinetobacter sp. BRTC-1	1789224	species	3741098	1	0	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	2	1	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	1	0	0.0
Blautia sp. YL58	1796616	species	5128792	2	1	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	1	0	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	5	3	0.0
Salmonella phage 118970_sal4	1810705	species	42418	11	0	1.23611e-102
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	278	6	1.03781e-21
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	99	6	3.67577e-14
Shigella sp. PAMC 28760	1813821	species	4558287	357807	1153	0.000662909
Salmonella phage SJ46	1815968	species	103445	56	4	1.01863e-113
Marinobacterium sp. ST58-10	1821621	species	5191608	24	4	4.40339e-18
Edwardsiella anguillarum	1821960	species	4329652	35	8	1.72811e-06
Paraburkholderia	1822464	genus	0	1	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	110	1	1.13713e-15
Bacillus sp. FJAT-14266	1837130	species	4109356	3	1	0.0
Opitutaceae bacterium IG16b	1838286	species	4199284	3	0	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	1	0	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	4	0	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	3	0	7.56084e-246
Sphingobium sp. RAC03	1843368	species	4369746	1	1	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	3	2	0.0
Morganella phage vB_MmoM_MP1	1852628	species	163201	1	0	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	4	1	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	1	1	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	6	2	0.0
Enterobacter sp. HK169	1868135	species	4551186	56	1	4.62124e-93
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	184	9	2.84298e-06
Marinobacter sp. Hb8	1874317	species	4121005	4	0	0.0
Mycobacterium sp. djl-10	1879023	species	6579322	1	1	0.0
Sulfolobus sp. A20	1891280	species	2688317	1	1	0.0
Bacillus sp. ABP14	1892404	species	5152566	2	0	0.0
Erwiniaceae	1903409	family	0	5	0	0.0
Pectobacteriaceae	1903410	family	0	2	0	0.0
Yersiniaceae	1903411	family	0	10	0	0.0
Hafniaceae	1903412	family	0	4	0	0.0
Morganellaceae	1903414	family	0	5	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	445	38	7.33414e-17
Pectobacterium parmentieri	1905730	species	5047366	34	1	3.22328e-216
Candidatus Mikella	1906660	genus	0	1	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	2	1	0.0
Jeongeupia sp. USM3	1906741	species	3788814	2	2	0.0
Candidatus Izimaplasma	1912503	genus	0	2	0	0.0
