name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Synechococcus sp. PCC 7117	195498	species	3432101	3	0	0.0
Thermococcus nautili	195522	species	1976356	1	0	0.0
Nocardioides sp. JS614	196162	species	5293685	3	3	0.0
Actinoplanes friuliensis	196914	species	9376071	3	3	0.0
Deferribacter desulfuricans	197162	species	2542933	1	1	0.0
Azoarcus sp. CIB	198107	species	5257030	12	3	0.0
Candidatus Pelagibacter ubique	198252	species	1308759	1	1	0.0
Pseudomonas koreensis	198620	species	12292986	23	16	0.0
Methylocella silvestris	199596	species	4305430	2	1	0.0
Caldisphaera lagunensis	200415	species	1546846	3	2	0.0
Pseudomonas poae	200451	species	5512241	4	2	0.0
Maize bushy stunt phytoplasma	202462	species	576118	1	0	0.0
Candidatus Blochmannia floridanus	203907	species	705557	1	1	0.0
Dickeya dadantii	204038	species	4922802	1	1	0.0
Dickeya zeae	204042	species	4675379	1	1	0.0
Acidobacteriaceae	204434	family	0	1	0	0.0
Rhodospirillales	204441	order	0	1	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	2	1	0.0
Novosphingobium pentaromativorans	205844	species	5457578	9	4	0.0
Parvularcula bermudensis	208216	species	2902643	1	1	0.0
Enterobacter kobei	208224	species	4927478	7	0	0
Alkaliphilus metalliredigens	208226	species	4929566	1	1	0.0
Amycolatopsis japonica	208439	species	9053857	2	0	0.0
Carnobacterium sp. 17-4	208596	species	2685399	1	1	0.0
Escherichia albertii	208962	species	4679521	6	2	2.30615e-89
Acanthamoeba polyphaga mimivirus	212035	species	1181549	1	1	0.0
Vibrio tasmaniensis	212663	species	4974818	2	2	0.0
Mycobacterium sp. JS623	212767	species	7221766	4	2	0.0
Alistipes finegoldii	214856	species	3734239	1	1	0.0
Dinoroseobacter shibae	215813	species	4417868	2	2	0.0
Pseudomonas rhizosphaerae	216142	species	4688635	3	3	0.0
Polaromonas naphthalenivorans	216465	species	5366143	7	6	0.0
Stenotrophomonas rhizophila	216778	species	4198652	4	3	0.0
Bifidobacterium longum	216816	species	3655960	3	1	0.0
Spiroplasma culicicola	216935	species	1175131	3	3	0.0
Spiroplasma diminutum	216936	species	945296	1	1	0.0
Spiroplasma helicoides	216938	species	1326546	1	1	0.0
Spiroplasma sabaudiense	216944	species	1075953	3	3	0.0
Clostridium carboxidivorans	217159	species	5752782	3	3	0.0
Pseudomonas antarctica	219572	species	6607040	5	2	8.98285e-23
Thalassospira xiamenensis	220697	species	4768950	2	2	0.0
Treponema putidum	221027	species	2800562	1	0	0.0
Methylobacterium populi	223967	species	5848997	24	19	1.06112e-05
Methanobrevibacter sp. AbM4	224719	species	1998189	2	2	0.0
Geobacter bemidjiensis	225194	species	4615150	1	1	0.0
Corynebacterium halotolerans	225326	species	3222008	5	3	0.0
Aster yellows witches'-broom phytoplasma	229545	species	723970	1	0	0.0
Dyella japonica	231455	species	4831185	31	22	0.0
Belliella baltica	232259	species	4196595	1	1	0.0
Acidovorax sp. JS42	232721	species	4585154	34	18	1.3536e-05
Kinetoplastibacterium blastocrithidii	233181	species	820033	1	1	0.0
Alteromonas stellipolaris	233316	species	9533996	1	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	7	5	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	1	0	0.0
Rummeliibacillus stabekisii	241244	species	3420739	1	0	0.0
Crinalium epipsammum	241425	species	5620407	3	1	0.0
Klebsiella variicola	244366	species	10894097	2	0	0.0
Staphylococcus equorum	246432	species	8544915	11	5	0.0
Bacteroides cellulosilyticus	246787	species	7084828	1	1	0.0
Cupriavidus pinatubonensis	248026	species	7255290	6	6	0.0
Candidatus Blochmannia vafer	251535	species	722585	1	1	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	8	2	0.0
Robiginitalea biformata	252307	species	3530383	2	1	0.0
Microbulbifer thermotolerans	252514	species	3938396	1	1	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	5	0	0.0
Ethanoligenens harbinense	253239	species	3008576	1	1	0.0
Owenweeksia hongkongensis	253245	species	4000057	3	3	0.0
Chlorobaculum	256319	genus	0	2	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	3	3	0.0
Glutamicibacter arilaitensis	256701	species	3918308	7	4	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	4	3	0
Corynebacterium resistens	258224	species	2601311	1	0	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	2	2	0.0
Dechloromonas aromatica	259537	species	4501104	4	3	0.0
Psychrobacter alimentarius	261164	species	3349444	2	2	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	3	3	0.0
Paraburkholderia phytofirmans	261302	species	8214658	2	1	0.0
Mycobacterium liflandii	261524	species	6399543	3	0	0.0
Kangiella koreensis	261964	species	2852073	1	1	0.0
Lysobacter gummosus	262324	species	6056618	7	4	0.0
Yersinia aleksiciae	263819	species	4000307	2	2	0.0
Methylovorus glucosotrophus	266009	species	3082007	4	0	0.0
Chelativorans sp. BNC1	266779	species	4935185	3	2	0.0
Sphingopyxis granuli	267128	species	4679853	5	3	0.0
Prochlorococcus phage P-SSM2	268746	species	252401	1	0	0.0
Nitratifractor salsuginis	269261	species	2101285	1	0	0.0
Methylobacterium aquaticum	270351	species	7557960	10	8	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	1	1	0.0
Shewanella sediminis	271097	species	5517674	1	1	0.0
Shewanella halifaxensis	271098	species	5226917	1	1	0.0
Nostoc punctiforme	272131	species	9059191	12	5	0.0
Sphaerochaeta coccoides	273376	species	2227296	1	1	0.0
Chlorobaculum limnaeum	274537	species	2797276	4	3	0.0
Chlorobaculum parvum	274539	species	2289249	3	1	0.0
Collimonas arenae	279058	species	15078336	8	4	0.0
Collimonas pratensis	279113	species	11315924	13	8	0.0
Candidatus Amoebophilus asiaticus	281120	species	1884364	1	0	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	3	3	0.0
Staphylococcus pseudintermedius	283734	species	4509494	2	0	0.0
Phenylobacterium zucineum	284016	species	4379231	5	5	0.0
Alcanivorax dieselolei	285091	species	4928223	2	2	0.0
Streptomyces rubrolavendulae	285473	species	6543262	3	3	0.0
Alteromonas addita	287094	species	4649146	1	0	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	13	8	0.0
[Clostridium] clariflavum	288965	species	4897678	1	1	0.0
Arthrobacter sp. FB24	290399	species	5070478	4	3	0.0
Ruegeria sp. TM1040	292414	species	4153699	2	2	0.0
Dactylococcopsis salina	292566	species	3781008	2	1	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	12	6	0.0
Martelella	293088	genus	0	3	0	0.0
Methanobrevibacter olleyae	294671	species	2201192	1	1	0.0
Anoxybacillus amylolyticus	294699	species	3158269	1	1	0.0
Polaromonas sp. JS666	296591	species	5898676	7	6	0.0
Frankia sp. EAN1pec	298653	species	8982042	4	3	0.0
Frankia inefficax	298654	species	8815781	4	4	0.0
Glaciecola nitratireducens	300231	species	4134229	1	0	0.0
Catenulispora acidiphila	304895	species	10467782	7	3	0.0
Dinoroseobacter	309512	genus	0	1	0	0.0
Persephonella marina	309805	species	1983966	4	2	0.0
Deinococcus maricopensis	309887	species	3498530	1	1	0.0
Deinococcus deserti	310783	species	3855329	1	1	0.0
Thermococcus kodakarensis	311400	species	2088737	2	1	0.0
Flavobacterium indicum	312277	species	2993089	2	2	0.0
Emticicia oligotrophica	312279	species	5220361	2	2	0.0
Pseudomonas entomophila	312306	species	5888780	6	4	0.0
Croceibacter atlanticus	313588	species	2952962	2	2	0.0
Polaribacter sp. MED152	313598	species	2961474	2	2	0.0
Alteromonas mediterranea	314275	species	5274170	1	1	0.0
Psychromonas sp. CNPT3	314282	species	3052410	1	1	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	19	15	0.0
Spiroplasma eriocheiris	315358	species	1365714	1	0	0.0
Streptococcus gallolyticus	315405	species	2285714	3	1	0.0
Leadbetterella byssophila	316068	species	4059653	1	0	0.0
Nostoc sp. PCC 7107	317936	species	6329823	2	2	0.0
Synechococcus sp. JA-3-3Ab	321327	species	2932766	9	5	0.0
Synechococcus sp. JA-2-3B'a(2-13)	321332	species	3046682	5	0	0.0
Dokdonella koreensis	323415	species	4446619	11	7	0.0
Bacillus infantis	324767	species	4884713	4	4	0.0
Paraglaciecola psychrophila	326544	species	5413691	2	1	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	1	1	0.0
Nitrospira defluvii	330214	species	4317083	2	1	0.0
Marinobacter psychrophilus	330734	species	3998597	1	0	0.0
Psychrobacter cryohalolentis	330922	species	3101097	2	0	0.0
Sphingobium japonicum	332056	species	4424862	7	4	1.40264e-05
Candidatus Solibacter usitatus	332163	species	9965640	3	2	0.0
Truepera radiovictrix	332249	species	3260398	1	1	0.0
Psychrobacter arcticus	334543	species	2650701	3	3	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	39	29	0.0
Xanthobacteraceae	335928	family	0	1	0	0.0
Gordonia sp. KTR9	337191	species	5885710	2	2	0.0
Herbaspirillum hiltneri	341045	species	4965474	12	11	0.0
Burkholderia oklahomensis	342113	species	7224347	8	1	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	3	2	0.0
Micavibrio aeruginosavorus	349221	species	2470296	4	4	0.0
Corynebacterium marinum	349751	species	2729219	3	0	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	3	0	0.0
Oscillibacter valericigenes	351091	species	4470622	1	1	0.0
Xenorhabdus doucetiae	351671	species	4203651	2	0	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Niastella koreensis	354356	species	9033684	4	4	0.0
Roseiflexus sp. RS-1	357808	species	5801598	1	1	0.0
Acidovorax sp. KKS102	358220	species	5196935	54	51	0.0
Shewanella loihica	359303	species	4602594	3	3	0.0
Castellaniella	359336	genus	0	2	0	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	4	4	0.0
Altererythrobacter epoxidivorans	361183	species	2786256	4	1	0.0
Pseudarthrobacter phenanthrenivorans	361575	species	4535320	4	0	0.0
Streptomyces vietnamensis	362257	species	9153777	3	1	0.0
Sugarcane bacilliform MO virus	362399	species	7568	2	2	0.0
Verminephrobacter eiseniae	364317	species	5597943	3	1	0.0
Granulibacter bethesdensis	364410	species	2717856	2	0	0.0
Pelosinus fermentans	365349	species	5380816	1	0	0.0
Paenibacillus sabinae	365617	species	5270569	1	1	0.0
Caulobacter sp. K31	366602	species	5889399	5	5	0.0
Xanthomonas fuscans	366648	species	5088683	3	0	0.0
Xanthomonas alfalfae	366650	species	4967469	8	0	0.0
Microbacterium sp. XT11	367477	species	3475315	1	0	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	16	0	0.0
Gallionella capsiferriformans	370405	species	3162471	1	1	0.0
Isoptericola dokdonensis	372663	species	3826972	4	3	0.0
Rivularia sp. PCC 7116	373994	species	8728773	1	0	0.0
Synechococcus sp. PCC 7003	374981	species	3345085	2	0	0.0
Synechococcus sp. PCC 73109	374982	species	3298676	3	0	0.0
Lactobacillus backii	375175	species	14123253	3	2	0.0
Halotalea alkalilenta	376489	species	4387428	2	0	0.0
Propionibacterium phage PA6	376758	species	29739	1	0	0.0
Thermobacillus composti	377615	species	4355525	2	2	0.0
Streptomyces bingchenggensis	379067	species	11936683	6	4	0.0
Pseudomonas protegens	380021	species	6923588	10	6	0.0
Cycloclasticus sp. P1	385025	species	2363215	2	0	0.0
Candidatus Ruthia magnifica	386487	species	1160782	3	2	0.0
Nitratiruptor sp. SB155-2	387092	species	1877931	1	1	0.0
Protochlamydia naegleriophila	389348	species	3030375	1	0	0.0
Echinicola vietnamensis	390884	species	5608040	2	2	0.0
Ehrlichia sp. HF	391036	species	1148904	3	3	0.0
Terriglobus roseus	392734	species	5227858	1	0	0.0
Clostridium taeniosporum	394958	species	3503541	1	1	0.0
Coraliomargarita akajimensis	395922	species	3750771	4	4	0.0
Cyanothece sp. PCC 7425	395961	species	5786110	2	1	0.0
Cyanothece sp. PCC 8802	395962	species	4803347	4	1	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	4	2	0.0
Sphingomonas sanxanigenens	397260	species	6580298	14	11	0
Barnesiella viscericola	397865	species	3076856	2	2	0.0
Zunongwangia profunda	398743	species	5128187	2	2	0.0
Thermoanaerobacter sp. X514	399726	species	2457259	3	1	0.0
Enterobacter sp. 638	399742	species	4676461	1	1	0.0
Marinomonas sp. MWYL1	400668	species	5100344	8	8	1.21688e-05
Corynebacterium ureicelerivorans	401472	species	2328278	13	13	0.0
Virgibacillus sp. SK37	403957	species	3841730	1	1	0.0
Shewanella piezotolerans	404011	species	5396476	1	1	0.0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	2	2	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	1	1	0.0
Sphingobium sp. MI1205	407020	species	4619375	2	1	0.0
Streptomyces xiamenensis	408015	species	5961401	3	1	0.0
Thermosulfidibacter takaii	412593	species	1816670	3	1	0.0
Microterricola viridarii	412690	species	3689726	5	3	0.0
Cronobacter dublinensis	413497	species	4628405	2	1	0.0
Cronobacter muytjensii	413501	species	4364114	2	1	0.0
Cronobacter malonaticus	413503	species	4516853	1	1	0.0
[Polyangium] brachysporum	413882	species	6476147	37	27	0.0
Pseudoxanthomonas spadix	415229	species	3452554	13	12	0.0
Burkholderia sp. KJ006	416344	species	6629912	10	1	0.0
Azoarcus olearius	418699	species	4451751	3	0	0.0
Rhizobium sp. IRBG74	424182	species	5464982	10	4	2.27136e-05
Methylobacterium sp. 4-46	426117	species	7737025	7	5	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	1	1	0.0
Pedobacter steynii	430522	species	6581659	3	2	0.0
Enterobacteria phage HK542	432200	species	38964	2	0	0.0
Enterobacteria phage HK544	432201	species	40155	2	0	0.0
Lysobacter capsici	435897	species	6391889	5	1	0.0
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	3	2	0.0
Geobacter sp. M18	443143	species	5277406	2	1	0.0
Geobacter sp. M21	443144	species	4745806	4	3	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	5	4	0.0
Prochlorococcus phage Syn1	444861	species	191195	1	1	0.0
Pseudonocardia sp. AL041005-10	445576	species	6143341	1	1	0.0
Dyella thiooxydans	445710	species	4227172	34	25	0.0
Adlercreutzia equolifaciens	446660	species	2862526	1	1	0.0
Niabella soli	446683	species	4697343	2	0	0.0
Acetobacter senegalensis	446692	species	3969909	4	4	0.0
Kocuria flava	446860	species	3638342	11	11	0.0
Anaeromyxobacter sp. K	447217	species	5061632	2	1	0.0
Simiduia agarivorans	447471	species	4300227	2	2	0.0
Nocardioides dokdonensis	450734	species	4376707	7	3	0.0
Agromyces sp. AR33	453304	species	4373124	5	4	0.0
Thermus parvatiensis	456163	species	2016098	1	0	0.0
Xanthomonas euvesicatoria	456327	species	10838435	10	0	0.0
Candidatus Cloacimonas acidaminovorans	456827	species	2246820	1	1	0.0
Chloracidobacterium thermophilum	458033	species	3695372	1	1	0.0
Bordetella flabilis	463014	species	5954318	1	0	0.0
Bordetella bronchialis	463025	species	11845675	9	4	0.0
Streptomyces sp. Mg1	465541	species	8716193	1	1	0.0
Singulisphaera acidiphila	466153	species	9755686	2	1	0.0
Ilumatobacter coccineus	467094	species	4830181	3	1	0.0
Pantoea vagans	470934	species	4888338	1	1	0.0
Candidatus Desulforudis audaxviator	471827	species	2349476	2	2	0.0
Altererythrobacter ishigakiensis	476157	species	2673978	3	3	0.0
Modestobacter marinus	477641	species	5575517	7	5	0.0
Myroides profundi	480520	species	4064534	3	2	0.0
Paenibacillus sp. Y412MC10	481743	species	7121665	12	9	0.0
Oscillatoria nigro-viridis	482564	species	8272254	7	5	0.0
Burkholderia lata	482957	species	17031116	18	7	0.0
Geoalkalibacter subterraneus	483547	species	3717645	2	2	0.0
Paenibacillus riograndensis	483937	species	7919576	1	1	0.0
Sphingobium sp. YBL2	484429	species	5427419	12	10	0.0
Burkholderia latens	488446	species	6614478	6	2	0.0
Burkholderia contaminans	488447	species	8509249	11	6	0.0
Campylobacter peloridis	488546	species	1762793	2	0	0.0
Burkholderia metallica	488729	species	7424240	10	0	0.0
Burkholderia seminalis	488731	species	7648944	7	1	0.0
Burkholderia diffusa	488732	species	6857833	14	5	0.0
Marinobacter sp. BSs20148	490759	species	4063864	1	0	0.0
Bacillus velezensis	492670	species	7701267	2	2	0.0
Thermoanaerobacter pseudethanolicus	496866	species	2362816	2	0	0.0
Campylobacter subantarcticus	497724	species	1817765	1	0	0.0
Cyanothece sp. PCC 7822	497965	species	7841948	3	0	0.0
Tepidanaerobacter acetatoxydans	499229	species	5521119	1	1	0.0
Eggerthella sp. YY7918	502558	species	3123671	1	0	0.0
Oceanimonas sp. GK1	511062	species	3527244	1	1	0.0
Dictyoglomus turgidum	513050	species	1855560	2	2	0.0
Muricauda lutaonensis	516051	species	3274259	1	0	0.0
Azospirillum thiophilum	528244	species	7609458	6	1	0.0
Rhodoluna lacicola	529884	species	1430433	2	2	0.0
Pelagibacterium halotolerans	531813	species	3948887	1	1	0.0
Cronobacter universalis	535744	species	4436873	2	2	0.0
Mesorhizobium australicum	536018	species	6200534	10	5	0.0
Adoxophyes orana nucleopolyhedrovirus	542343	species	111724	1	1	0.0
Altererythrobacter marensis	543877	species	2885033	23	17	0.0
beta proteobacterium CB	543913	species	2045720	6	6	0.0
Actinomyces oris	544580	species	3042917	6	6	0.0
Mycobacterium phage Cali	546803	species	155372	1	0	0.0
Hydrogenobaculum sp. 3684	547143	species	1552775	1	0	0.0
Hydrogenobaculum sp. HO	547144	species	1552931	1	0	0.0
Hydrogenobaculum sp. SHO	547145	species	1552607	1	0	0.0
Hydrogenobaculum sp. SN	547146	species	1552931	1	0	0.0
Phycisphaera mikurensis	547188	species	3884382	6	5	0.0
Aromatoleum aromaticum	551760	species	4727255	7	6	0.0
Vibrio breoganii	553239	species	4492180	1	1	0.0
Synechococcus phage S-RSM4	555387	species	194454	1	0	0.0
Acidianus hospitalis	563177	species	2137654	2	2	0.0
Psychrobacter sp. G	571800	species	3113999	7	4	0.0
Luteipulveratus mongoliensis	571913	species	5420910	2	2	0.0
Thermoanaerobacter sp. X513	573062	species	2456520	1	0	0.0
Francisella sp. TX077308	573569	species	2035931	1	1	0.0
Pandoraea oxalativorans	573737	species	6500731	4	2	0.0
Photorhabdus temperata	574560	species	5147098	1	0	0.0
Corynebacterium maris	575200	species	2833547	1	1	0.0
Polynucleobacter necessarius	576610	species	1560469	5	5	0.0
Polynucleobacter asymbioticus	576611	species	2159490	3	3	0.0
Geobacillus sp. Y4.1MC1	581103	species	3911947	1	0	0.0
Pseudomonas chlororaphis	587753	species	16842584	34	24	0.0
Brevundimonas naejangsanensis	588932	species	2971535	6	5	0.0
Pantoea sp. At-9b	592316	species	6312783	3	2	0.0
Mesorhizobium opportunistum	593909	species	6884444	8	3	0.0
Allofrancisella guangzhouensis	594679	species	1661527	1	1	0.0
Sphingobium sp. SYK-6	627192	species	4348133	12	9	0.0
Bacillus beveridgei	632773	species	3582268	2	1	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	5	0	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	7	3	0.0
Altererythrobacter namhicola	645517	species	2591679	6	4	0.0
Micromonospora sp. L5	648999	species	6962533	5	2	0.0
Actinoplanes sp. N902-109	649831	species	9228054	4	2	0.0
Sulfuricella denitrificans	649841	species	3217213	2	1	0.0
Kosmotoga olearia	651457	species	2302126	1	0	0.0
Frankia symbiont of Datisca glomerata	656024	species	5340989	6	6	0.0
Pandoraea vervacti	656178	species	5761453	5	0	0.0
Pandoraea faecigallinarum	656179	species	5732664	2	2	0.0
Arthrobacter alpinus	656366	species	8380101	3	1	0.0
Francisella noatunensis	657445	species	2229531	1	0	0.0
Candidatus Koribacter versatilis	658062	species	5650368	1	1	0.0
Bacillus oceanisediminis	665099	species	5848607	3	3	0.0
Phycisphaeraceae	666507	family	0	1	0	0.0
Rhodanobacter denitrificans	666685	species	4225490	38	27	0.0
Cryobacterium arcticum	670052	species	4351229	2	2	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	36	7	1.18794e-05
Candidatus Babela massiliensis	673862	species	1118422	1	0	0.0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	5	5	0.0
Martelella sp. AD-3	686597	species	5036008	1	1	0.0
Geobacillus sp. C56-T3	691437	species	3650813	1	0	0.0
Altererythrobacter dongtanensis	692370	species	3009495	12	12	0.0
Caldisericum exile	693075	species	1558103	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	1	0	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	7	6	0.0
Corynebacterium sp. NML98-0116	702967	species	2365449	4	3	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	8	7	0.0
Olsenella sp. oral taxon 807	712411	species	3213585	2	1	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	7	6	1.56292e-05
Caldicellulosiruptor obsidiansis	717609	species	2532343	2	2	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	2	0	0.0
cyanobacterium endosymbiont of Epithemia turgida	718217	species	2794318	1	1	0.0
Acidovorax ebreus	721785	species	3796573	20	5	0
Rahnella sp. Y9602	741091	species	5614252	13	0	0.0
Delftia sp. Cs1-4	742013	species	6685842	18	5	0.0
Sphingobacterium sp. 21	743722	species	6226409	3	2	0.0
Sphingomonas sp. MM-1	745310	species	4633613	10	7	0
Azoarcus sp. KH32C	748247	species	5818755	7	2	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	4	4	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	6	6	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	2	1	0.0
Clostridium sp. BNL1100	755731	species	4613747	1	1	0.0
Bacillus sp. WP8	756828	species	3708888	1	0	0.0
halophilic archaeon DL31	756883	species	3643158	4	4	0.0
Burkholderia sp. RPE64	758793	species	6964487	2	1	0.0
Burkholderia sp. RPE67	758796	species	8685756	4	0	0.0
Siansivirga zeaxanthinifaciens	762954	species	3303986	3	3	0.0
Serratia sp. AS12	768490	species	5443009	4	0	0.0
Serratia sp. AS13	768493	species	5442549	4	0	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	2	1	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	9	4	0.0
alpha proteobacterium HIMB5	859653	species	1343202	4	4	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	4	4	0.0
Agrobacterium sp. H13-3	861208	species	5573770	1	1	0.0
Streptomyces sp. SirexAA-E	862751	species	7414440	3	2	0.0
Thermincola potens	863643	species	3157416	1	1	0.0
Methanobacterium paludis	868131	species	2546541	1	1	0.0
Terriglobus saanensis	870903	species	5095226	1	1	0.0
Mycobacterium sinense	875328	species	4643668	1	1	0.0
Peptoniphilus sp. 1-1	875453	species	1601846	3	3	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	10	2	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	1	0	0.0
Shinella sp. HZN7	879274	species	7354253	7	5	0.0
Methanoregula formicica	882104	species	2820858	1	1	0.0
Methylovorus sp. MP688	887061	species	2862391	6	0	0.0
Plautia stali symbiont	891974	species	4092852	1	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	13	4	0.0
Pseudomonas brassicacearum	930166	species	13594158	12	2	0.0
Rhodococcus sp. p52	935199	species	5413283	3	2	0.0
Desulfurispirillum indicum	936456	species	2928377	2	2	0.0
Granulicella mallensis	940614	species	6237577	1	1	0.0
Granulicella tundricola	940615	species	5503984	1	1	0.0
Arcobacter sp. L	944547	species	2947662	4	4	0.0
Paraburkholderia sprentiae	948107	species	7829542	11	2	0.0
Palaeococcus pacificus	971279	species	1859370	1	1	0.0
Leuconostoc sp. C2	979982	species	1877273	2	1	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	1	0	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	2	2	0.0
Staphylococcus argenteus	985002	species	2787638	5	2	3.33965e-05
Staphylococcus agnetis	985762	species	2503399	1	1	0.0
Polymorphum gilvum	991904	species	4718963	9	5	0.0
Candidatus Kinetoplastibacterium galatii	994695	species	822140	2	2	0.0
Candidatus Pelagibacter sp. IMCC9063	1002672	species	1284727	1	1	0.0
Defluviitoga tunisiensis	1006576	species	2053097	4	3	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	1	1	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	1	1	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	5	2	0.0
Campylobacter volucris	1031542	species	1517949	2	1	0.0
Marinobacter adhaerens	1033846	species	4651725	2	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	1	0	0.0
Rhodococcus sp. WB1	1033922	species	6148559	2	1	0.0
Planococcus plakortidis	1038856	species	3261818	1	1	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	1	1	0.0
Clostridium sp. SY8519	1042156	species	2835737	1	1	0.0
Thermoplasmatales archaeon BRNA1	1054217	species	1461105	1	0	0.0
Escherichia phage ime09	1054834	leaf	166499	1	1	0.0
Methylotenera versatilis	1055487	species	3059871	16	16	1.01417e-05
Corynebacterium uterequi	1072256	species	2419437	2	2	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	2	2	0.0
Pantoea rwandensis	1076550	species	4327607	1	0	0.0
Persicobacter sp. JZB09	1085624	species	8251744	2	2	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	3	0	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	3	0	0.0
Burkholderia sp. YI23	1097668	species	8896411	3	2	0.0
Chromobacterium vaccinii	1108595	species	5041230	11	8	0.0
Spiroplasma atrichopogonis	1114980	species	1160484	1	0	0.0
Vibrio sp. EJY3	1116375	species	5452646	1	0	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	7	2	0.0
Corynebacterium doosanense	1121358	species	2698995	3	1	0.0
Rhizobium sp. NT-26	1125847	species	4577425	2	0	0.0
Dehalobacter sp. CF	1131462	species	3092048	1	0	0.0
Thauera humireducens	1134435	species	4171754	9	1	0.0
Klebsiella michiganensis	1134687	species	29869212	24	7	1.45028e-15
Gordonia sp. QH-11	1136941	species	4428727	1	1	0.0
Pseudomonas phage vB_Pae-Kakheti25	1141526	species	42844	1	1	0.0
Lysinibacillus varians	1145276	species	4662822	2	1	0.0
Staphylococcus phage StB27	1147044	species	40071	2	2	0.0
Dehalobacter sp. DCA	1147129	species	3069953	1	0	0.0
Acinetobacter oleivorans	1148157	species	4152543	6	3	0.0
Moorea producens	1155739	species	9708656	2	2	0.0
Streptococcus sp. I-G2	1156431	species	1992567	1	0	0.0
Streptococcus sp. I-P16	1156433	species	2023580	3	2	0.0
Cronobacter condimenti	1163710	species	4499482	1	0	0.0
Sphingomonas sp. NIC1	1167641	species	3660563	12	5	0.0
Streptomyces pratensis	1169025	species	7656104	4	3	0.0
Geitlerinema sp. PCC 7407	1173025	species	4681111	1	1	0.0
Synechococcus sp. PCC 7502	1173263	species	3583735	4	4	0.0
Methanocella conradii	1175444	species	2378438	1	1	0.0
Methanocella arvoryzae	1175445	species	3179916	2	2	0.0
Halomonas huangheensis	1178482	species	4757486	3	0	0.0
Bacillus xiamenensis	1178537	species	3637729	2	1	0.0
Flammeovirga sp. MY04	1191459	species	7327614	2	2	0.0
Snodgrassella alvi	1196083	species	2527978	1	1	0.0
Gilliamella apicola	1196095	species	3139412	2	1	0.0
Cloacibacillus porcorum	1197717	species	3585187	3	3	0.0
Staphylococcus phage Ipla5	1197952	species	43581	1	1	0.0
