name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Paenibacillus sp. FSL H7-0737	1536775	species	6765883	1	1	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	1	1	0.0
Tipula oleracea nudivirus	1546257	species	145704	1	1	0.0
Pseudomonas phage vB_PaeM_PAO1_Ab03	1548901	species	86246	1	1	0.0
Sphingomonas taxi	1549858	species	4061902	2	0	0.0
Limnochorda pilosa	1555112	species	3817036	1	0	0.0
Sphingomonas panacis	1560345	species	5322941	7	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	1	0	0.0
Norway rat hunnivirus	1562064	species	7496	1	1	0.0
Rhodococcus sp. B7740	1564114	species	5341557	4	0	0.0
Carnobacterium sp. CP1	1564681	species	2614401	1	1	0.0
Bacillus phage BalMu-1	1567487	species	39873	1	1	0.0
Peptoniphilaceae	1570339	family	0	1	0	0.0
Sulfurospirillum sp. UCH001	1581011	species	2606563	1	0	0.0
Candidatus Methylopumilus planktonicus	1581557	species	1356428	1	1	0.0
Clostridium phage phiCD506	1582155	species	33274	1	0	0.0
Fusobacterium hwasookii	1583098	species	2496436	4	3	0.0
Pseudomonas cerasi	1583341	species	6345256	1	1	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	1	0	6.83752e-62
Pseudomonas sp. MRSN12121	1611770	species	6986763	22	10	0.0
Arthrobacter sp. IHBB 11108	1618207	species	3599434	1	1	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	1	1	0.0
Lutibacter sp. LP1	1622118	species	2966978	2	2	0.0
Phietavirus	1623298	genus	0	1	0	0.0
Bacillus sp. LM 4-2	1628753	species	4069266	1	0	0.0
Dermabacter vaginalis	1630135	species	2392314	63	56	0.000126002
Verrucomicrobia bacterium IMCC26134	1637999	species	4001000	2	2	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	1	0	0.0
Eggerthellaceae	1643826	family	0	2	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	1	1	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	8	2	1.83335e-28
Corynebacterium sp. JZ16	1652495	species	3217288	3	2	0.0
Arthrobacter sp. YC-RL1	1652545	species	4018639	2	2	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	1	0	0.0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	1	1	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	1	1	0.0
Bacillus glycinifermentans	1664069	species	4607442	1	0	0.0
Thermococcus sp. 2319x1	1674923	species	1961221	1	1	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	6	6	0.0
Burkholderia sp. HB1	1678678	species	7206167	1	0	2.12683e-64
Mycobacterium sp. YC-RL4	1682113	species	6053985	2	1	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	1	0	0.0
Arthrobacter sp. LS16	1690248	species	3851242	1	0	0.0
Enterobacter sp. FY-07	1692238	species	5138701	2	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	3	0	0.0
Bordetella sp. H567	1697043	species	5532470	1	0	0.0
Oblitimonas alkaliphila	1697053	species	14141857	6	0	2.02283e-57
Chelatococcus sp. CO-6	1702325	species	5243734	2	0	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	1	0	0.0
Turicibacter sp. H121	1712675	species	2622031	3	3	0.0
Microbacterium sp. No. 7	1714373	species	4827965	4	1	4.30119e-61
Staphylococcus sp. AntiMn-1	1715860	species	2738396	3	0	0.0
Desulfovibrio sp. J2	1716143	species	3966573	2	2	0.0
Rhodococcus sp. 008	1723645	species	7438324	3	0	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	1	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	1	1	0.0
Staphylococcus phage SPbeta-like	1732063	species	127726	3	1	0
Tissierellales	1737405	order	0	1	0	0.0
Pseudomonas phage vB_PaeS_PM105	1743016	species	39593	188	7	0.194666
Streptomyces sp. 4F	1751294	species	8047771	1	0	0.0
Fischerella sp. NIES-3754	1752063	species	5826863	1	1	0.0
Pseudomonas phage phi3	1754217	species	32637	63	5	0.0474512
Pseudomonas phage YMC11/02/R656	1755689	species	60919	29	20	0.0129044
Serinicoccus sp. JLT9	1758689	species	3597394	3	2	0.0
Flavobacterium sp. LPB0076	1763534	species	3027315	4	3	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	2	2	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	1	0	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	2	0	0.0
Arthrobacter sp. ATCC 21022	1771959	species	4434904	2	0	0.0
Polaribacter vadi	1774273	species	3809314	3	3	0.0
Pseudomonas phage JBD44	1777052	species	49033	6	2	0.0
Pseudomonas phage JBD69	1777053	species	36938	4	0	0.0
Pseudomonas phage JBD93	1777054	species	36629	1	0	0.0
Pseudomonas phage YMC11/07/P54_PAE_BP	1777064	species	50183	18	10	0.00512057
Candidatus Hoaglandella endobia	1778263	species	636713	1	0	0.0
Pseudomonas sp. MS586	1785145	species	6247726	3	0	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	3	1	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	3	3	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	1	0	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	2	1	1.26922e-15
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	17	0	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	3	0	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	1	0	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	1	0	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1	0	0.00010125
Shigella sp. PAMC 28760	1813821	species	4558287	2	0	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	1	1	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	2	2	0.0
Lachnoclostridium sp. YL32	1834196	species	7225343	1	0	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	1	1	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468295	8	5	0.0
Polynucleobacter duraquae	1835254	species	2026292	1	1	0.000120797
Bacillus sp. FJAT-14266	1837130	species	4109356	1	1	0.0
Opitutaceae bacterium IG16b	1838286	species	4199284	1	1	0.0
Streptomyces sp. RTd22	1841249	species	11142275	1	1	0.0
Blastomonas sp. RAC04	1842535	species	4403499	7	0	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	1	0	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	4	1	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	54	24	1.72532e-27
Halothiobacillus sp. LS2	1860122	species	2908964	1	0	0.0
Pseudomonas phage MD8	1868596	species	43277	41	0	1.07394e-11
Rhizobium sp. S41	1869170	species	5524367	2	1	0.0
Clostridioides	1870884	genus	0	1	0	0.0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	1	0	6.40735e-15
Mycobacterium sp. djl-10	1879023	species	6579322	1	0	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	1	0	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	1	1	0.0
Erwiniaceae	1903409	family	0	1	0	0.0
Yersiniaceae	1903411	family	0	1	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	5	0	6.65897e-21
Microbacterium sp. BH3-3-3	1906742	species	3508491	1	0	0.0
