name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Tenacibaculum dicentrarchi	669041	species	2918253	2	1	0.0
Rhodococcus sp. WMMA185	679318	species	4444448	1	1	0.0
Agarivorans gilvus	680279	species	4416600	1	1	0.0
Martelella sp. AD-3	686597	species	5036008	1	1	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	4	4	0.0
Corynebacterium sp. NML98-0116	702967	species	2365449	33	11	6.1724e-05
Alteromonas naphthalenivorans	715451	species	4972148	6	6	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	2	2	0.0
Acidovorax ebreus	721785	species	3796573	9	5	0.0
Azoarcus sp. KH32C	748247	species	5818755	3	0	4.4854e-156
Pseudogulbenkiania sp. NH8B	748280	species	4332995	5	0	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	1	1	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	11	6	0.0
Methylophaga frappieri	754477	species	2745290	26	17	0.0
Pseudomonas phage JG004	757342	species	93017	1	0	0.0
Burkholderia sp. RPE67	758796	species	8685756	1	0	0.0
Weissella ceti	759620	species	4135763	5	4	0.0
Candidatus Puniceispirillum marinum	767892	species	2753527	2	0	0.0
Serratia sp. AS12	768490	species	5443009	8	0	1.38263e-136
Serratia sp. AS13	768493	species	5442549	3	0	1.38848e-136
Opitutaceae bacterium TAV5	794903	species	7417673	1	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	10	1	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1	0	0.0
Streptomyces sp. SirexAA-E	862751	species	7414440	2	2	0.0
Mycobacterium sinense	875328	species	4643668	1	1	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	9	0	0.0
Methanobacterium lacus	877455	species	2583753	1	1	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	3	0	0.0
Shinella sp. HZN7	879274	species	7354253	2	0	6.16365e-170
Plautia stali symbiont	891974	species	4092852	4	4	0.0
Kangiella geojedonensis	914150	species	2495242	1	1	0.0
Methylobacterium sp. AMS5	925818	species	5599206	5	0	0.0
Sandaracinus amylolyticus	927083	species	10327335	1	1	0.0
Pseudomonas brassicacearum	930166	species	13594158	21	1	3.92724e-69
Desulfurispirillum indicum	936456	species	2928377	1	1	0.0
Marinomonas posidonica	936476	species	3899940	3	3	0.0
Granulicella mallensis	940614	species	6237577	1	0	0.0
Paraburkholderia sprentiae	948107	species	7829542	4	0	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	1	1	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	3	3	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	1	1	0.0
Mycoplasma parvum	984991	species	564395	1	1	0.0
Staphylococcus argenteus	985002	species	2787638	3	2	0.0
Polymorphum	991903	genus	0	1	0	0.0
Verrucosispora maris	1003110	species	6732271	4	0	0.0
Fimbriimonas	1005038	genus	0	2	0	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	2	1	0.0
Defluviitoga tunisiensis	1006576	species	2053097	1	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	2	1	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	42	6	1.12558e-51
Marinobacter adhaerens	1033846	species	4651725	2	0	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	787	3	2.6496e-12
Rhodococcus sp. WB1	1033922	species	6148559	2	2	0.0
Candidatus Moranella endobia	1048758	species	538248	1	0	0.0
Corynebacterium epidermidicanis	1050174	species	2692072	17	14	4.66073e-05
Corynebacterium uterequi	1072256	species	2419437	9	7	0.0
Thiolapillus brandeum	1076588	species	3153637	8	5	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	1	1	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	1	0	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	1	0	0.0
Burkholderia sp. YI23	1097668	species	8896411	5	1	0.0
Chromobacterium vaccinii	1108595	species	5041230	5	1	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	2	0	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	1	0	0.0
Corynebacterium doosanense	1121358	species	2698995	13	4	7.07141e-17
Magnetococcus marinus	1124597	species	4719581	2	1	0.0
Pseudomonas phage phi297	1129145	species	49135	68	20	6.46714e-21
Pseudomonas phage PMG1	1129146	species	54024	96	42	0.0101787
Sphaerochaeta globosa	1131703	species	3316466	1	1	0.0
Thauera humireducens	1134435	species	4171754	1	0	0.0
Klebsiella michiganensis	1134687	species	29869212	89	2	3.95306e-99
Lysinibacillus varians	1145276	species	4662822	1	1	0.0
Acinetobacter oleivorans	1148157	species	4152543	12	0	0.0
Moorea producens	1155739	species	9708656	1	1	0.0
Kosakonia sacchari	1158459	species	4902066	1	1	0.0
Pseudomonas phage MP42	1161903	species	36847	22	0	0.0
Pectobacterium sp. SCC3193	1166016	species	5164411	1	0	0.0
Mycobacterium sp. MOTT36Y	1168287	species	5613626	1	0	0.0
Streptomyces pratensis	1169025	species	7656104	4	2	0.0
Komagataeibacter medellinensis	1177712	species	3513191	2	0	0.0
Halomonas huangheensis	1178482	species	4757486	2	1	0.0
Magnetococcaceae	1191479	family	0	1	0	0.0
Snodgrassella alvi	1196083	species	2527978	1	1	0.0
Gilliamella apicola	1196095	species	3139412	3	1	0.0
Cloacibacillus porcorum	1197717	species	3585187	8	6	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	1	0	0.0
Mycobacterium yongonense	1203599	species	5662088	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	31	19	5.66745e-05
Burkholderia pseudomultivorans	1207504	species	7956789	2	1	0.0
Pseudomonas phage JBD30	1223260	species	36947	1	0	0.0
Pseudomonas phage JBD5	1223261	species	37740	3	0	0.0
Corynebacterium humireducens	1223514	species	2681312	26	14	6.84633e-15
Azospirillum humicireducens	1226968	species	3181617	2	0	0.0
Corynebacterium lactis	1231000	species	2769745	17	16	0.0
Pseudomonas phage vB_PaeM_C2-10_Ab1	1231048	species	92777	1	0	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	7	3	0.0
Sodalis praecaptivus	1239307	species	5159425	7	6	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	1	0	0.0
Pseudohongiella spirulinae	1249552	species	3345119	3	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	11	0	3.09058e-51
Streptomyces sp. 769	1262452	species	10338286	3	1	6.32949e-192
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	1	1	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	1	0	0.0
Frischella perrara	1267021	species	2692351	2	0	0.0
Liberibacter crescens	1273132	species	1513389	1	0	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	2	0	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	20	1	9.55569e-65
Photobacterium gaetbulicola	1295392	species	5909413	13	8	0.0
Alcanivorax pacificus	1306787	species	4168427	5	0	0.0
Salinispira pacifica	1307761	species	3782798	1	1	0.0
bacterium L21-Spi-D4	1307839	species	4812386	1	1	0.0
Pseudomonas phage PAK_P5	1327964	species	88135	1	0	0.0
Cycloclasticus zancles	1329899	species	2655425	1	1	0.0
Bordetella pseudohinzii	1331258	species	4558891	44	23	0.0
Enterobacter lignolyticus	1334193	species	4814049	3	1	0.0
Spiribacter sp. UAH-SP71	1335757	species	1926631	1	0	5.9884e-05
Formosa sp. Hel1_33_131	1336794	species	2735158	1	1	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	17	11	1.08528e-52
Geobacter anodireducens	1340425	species	3666014	1	0	0.0
Croceicoccus naphthovorans	1348774	species	3863562	1	1	0.0
Pseudomonas phage PAK_P2	1348912	species	92495	1	0	0.0
Aureimonas sp. AU20	1349819	species	5210858	1	1	0.0
Hymenobacter sp. APR13	1356852	species	5010594	1	0	0.0
Dyella jiangningensis	1379159	species	5396991	2	1	0.0
Rufibacter sp. DG31D	1379910	species	4820793	1	0	0.0
Methyloceanibacter caenitepidi	1384459	species	3424964	2	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	6	1	0.0
Pseudomonas phage MP48	1391190	species	36838	3	0	0.0
Corynebacterium glyciniphilum	1404244	species	3568218	2	1	0.0
Halobacterium hubeiense	1407499	species	3130345	1	0	0.0
Corynebacterium deserti	1408191	species	3033893	7	2	0.0
Endomicrobium proavitum	1408281	species	1588979	1	0	0.0
Candidatus Nitrosopelagicus brevis	1410606	species	1232128	1	0	0.0
Pseudomonas sp. TKP	1415630	species	7012672	46	12	0.0
Marinobacter similis	1420916	species	3975896	10	8	0.0
Marinobacter salarius	1420917	species	4616532	7	4	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	1	0	0.0
Candidatus Thioglobus singularis	1427364	species	1714148	1	0	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	2	2	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	1	0	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	2	1	0.0
Gynuella sunshinyii	1445505	species	6475959	13	1	0.0
Pseudomonas phage vB_PaeP_Tr60_Ab31	1449437	species	45550	125	88	0.0151961
Pseudomonas phage phi2	1450169	species	41871	52	13	3.02732e-26
Myroides sp. ZB35	1458492	species	4065010	1	0	0.0
Pseudomonas phage phiPsa374	1458843	species	97906	1	1	0.0
Pseudomonas phage KPP25	1462608	species	64113	6	6	0.0
Paenibacillus yonginensis	1462996	species	4985901	2	0	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	8	0	5.5091e-05
Burkholderia sp. 2002721687	1468409	species	7285824	2	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	5	1	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	4	3	0.0
Methylobacterium sp. C1	1479019	species	6459145	1	0	0.0
Pseudomonas phage JD024	1481224	species	37380	3	0	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	1	0	1.08636e-177
Pantoea sp. PSNIH2	1484157	species	4967343	49	1	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	49	0	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	1	0	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	29	23	2.46739e-12
Arthrobacter sp. PAMC 25486	1494608	species	4593579	1	0	0.0
Candidatus Evansia muelleri	1495769	species	357498	1	0	0.0
Chromobacteriaceae	1499392	family	0	1	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	34	9	7.934e-54
Pseudomonas sp. St29	1500687	species	6833117	22	0	7.95352e-54
Prochlorococcus sp. MIT 0604	1501268	species	1780061	1	1	0.0
Burkholderia stagnalis	1503054	species	7583807	3	1	0.0
Burkholderia territorii	1503055	species	6902370	2	1	0.0
Halomonas sp. KO116	1504981	species	5168360	10	10	0.0
Geobacillus sp. LC300	1519377	species	3532580	1	0	0.0
Mycobacterium phage Eremos	1527494	species	68472	1	1	0.0
Lawsonella clevelandensis	1528099	species	3775705	3	3	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	22	2	1.81668e-05
Pseudomonas phage H70	1536596	species	37359	23	0	5.44341e-59
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	1	1	0.0
Methylomonas denitrificans	1538553	species	5172098	2	0	0.0
Pseudomonas phage vB_PaeM_PS24	1542092	species	84583	2	0	0.0
Sedimenticola thiotaurini	1543721	species	3962284	7	6	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	2	0	0.0
Francisella sp. FSC1006	1547445	species	2015987	1	0	0.0
Woeseia oceani	1548547	species	4059891	1	0	0.0
Pseudomonas phage vB_PaeM_PAO1_Ab03	1548901	species	86246	10	1	0.0
Sphingomonas taxi	1549858	species	4061902	6	2	3.20188e-142
Limnochorda pilosa	1555112	species	3817036	1	1	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1	1	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	1	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	1	0	0.0
Fermentimonas caenicola	1562970	species	2808926	1	1	0.0
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	2	0	0.0
Wenzhouxiangella marina	1579979	species	3675202	1	0	0.0
Candidatus Nitrosopumilus adriaticus	1580092	species	1803090	1	1	0.0
Pseudomonas cerasi	1583341	species	6345256	18	13	0.0
Coxiella-like endosymbiont	1592897	species	1733840	1	1	0.0
Candidatus Nitrosotenuis cloacae	1603555	species	1620156	1	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	1	0	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	2	0	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	85	30	5.19201e-54
Erwinia gerundensis	1619313	species	4481256	2	0	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	1	0	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	1	0	0.0
D3112virus	1623286	genus	0	4	0	0.0
Dermabacter vaginalis	1630135	species	2392314	13	9	0.0
Verrucomicrobia bacterium IMCC26134	1637999	species	4001000	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	2	1	0.0
Devosia sp. H5989	1643450	species	4594249	2	1	0.0
Eggerthellaceae	1643826	family	0	6	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	3	3	0.0
Anabaena sp. wa102	1647413	species	5782034	1	0	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	33	2	9.89838e-13
Actinobacteria bacterium IMCC26256	1650658	species	2461858	1	0	0.0
Corynebacterium sp. JZ16	1652495	species	3217288	6	1	0.0
Arthrobacter sp. YC-RL1	1652545	species	4018639	3	1	0.0
Caldimicrobium thiodismutans	1653476	species	1814952	1	1	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	1	0	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	2	0	0.0
Mitsuaria sp. 7	1658665	species	6085092	6	0	1.13357e-165
Pseudomonas sp. GR 6-02	1659194	species	6500345	8	0	2.42898e-53
Magnetospirillum sp. XM-1	1663591	species	4992477	1	0	0.0
Marinobacter sp. CP1	1671721	species	4768422	2	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	1	0	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	1	0	0.0
Akkermansia glycaniphila	1679444	species	3074078	3	0	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	1	1	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	1	0	0.0
Arthrobacter sp. LS16	1690248	species	3851242	3	1	0.0
Bordetella sp. H567	1697043	species	5532470	1	0	0.0
Oblitimonas alkaliphila	1697053	species	14141857	80	7	1.6114e-131
Psychrobacter sp. P2G3	1699622	species	3366617	1	0	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	1	0	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1	0	2.39791e-113
Chelatococcus sp. CO-6	1702325	species	5243734	3	0	1.35866e-162
Rhizobium sp. N324	1703969	species	6972593	1	0	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	3	3	0.0
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	species	915884	1	1	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	2	0	0.0
Microbulbiferaceae	1706373	family	0	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	5	3	0.0
Turicibacter sp. H121	1712675	species	2622031	2	0	0.0
Microbacterium sp. No. 7	1714373	species	4827965	2	0	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	1	0	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	1	1	0.0
Methylomonas sp. DH-1	1727196	species	5127407	1	0	0.0
Devosia sp. A16	1736675	species	5032994	2	1	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	1	0	0.0
Pseudomonas phage vB_PaeS_PM105	1743016	species	39593	789	37	0.120299
Streptomyces sp. 4F	1751294	species	8047771	1	1	0.0
Pseudomonas phage phi3	1754217	species	32637	372	8	0.038492
Pseudomonas phage YMC11/02/R656	1755689	species	60919	151	93	0.00635762
Serinicoccus sp. JLT9	1758689	species	3597394	3	0	0.0
Serratia sp. YD25	1759437	species	5117644	1	0	0.0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	3	3	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	3	1	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	4	0	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	1	0	0.0
Pseudomonas phage JBD44	1777052	species	49033	32	5	1.24639e-54
Pseudomonas phage JBD69	1777053	species	36938	23	0	9.41922e-59
Pseudomonas phage JBD93	1777054	species	36629	19	0	4.52576e-33
Pseudomonas phage YMC11/07/P54_PAE_BP	1777064	species	50183	64	33	1.05699e-43
Candidatus Doolittlea endobia	1778262	species	846562	1	0	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	6	1	0.0
Streptomyces sp. S10(2016)	1783515	species	9083372	2	0	0.0
Pseudomonas sp. MS586	1785145	species	6247726	11	1	1.60183e-52
Acinetobacter sp. BRTC-1	1789224	species	3741098	1	0	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	1	1	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	1	0	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	42	0	1.3395e-144
Microbacterium sp. PAMC 28756	1795053	species	3539061	1	1	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	4	1	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	2	0	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	2	1	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	1	1	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	3	0	9.2996e-10
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	1	0	4.30172e-113
Shigella sp. PAMC 28760	1813821	species	4558287	1	0	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	1	1	0.0
Gordonia phage Obliviate	1821559	species	49286	1	0	0.0
Gordonia phage UmaThurman	1821563	species	50127	1	0	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	3	1	0.0
Edwardsiella anguillarum	1821960	species	4329652	1	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	3	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	1	1	0.0
Burkholderiales bacterium YL45	1834205	species	2923068	1	1	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468295	1	0	0.0
Polynucleobacter duraquae	1835254	species	2026292	2	1	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	2	1	0.0
Opitutaceae bacterium IG16b	1838286	species	4199284	2	0	0.0
Streptomyces sp. RTd22	1841249	species	11142275	3	2	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	1	0	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	4	0	4.46041e-155
Pseudomonas sp. A3(2016)	1853130	species	6823539	8	3	2.40065e-54
Sphingobium sp. EP60837	1855519	species	4261696	1	1	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	266	112	2.0038e-48
Halothiobacillus sp. LS2	1860122	species	2908964	8	0	0.0
Pseudomonas phage MD8	1868596	species	43277	147	1	2.95412e-14
Clostridioides	1870884	genus	0	2	0	0.0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	10	0	1.06814e-114
Mycobacterium sp. djl-10	1879023	species	6579322	2	2	0.0
Bacillus sp. ABP14	1892404	species	5152566	4	2	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	2	1	0.0
Erwiniaceae	1903409	family	0	1	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	3	1	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	20	2	5.00363e-07
Jeongeupia sp. USM3	1906741	species	3788814	3	1	0.0
Microbacterium sp. BH3-3-3	1906742	species	3508491	2	0	0.0
Actinomyces sp. VUL4_3	1912795	species	2207832	2	0	0.0
