name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Burkholderia dolosa	152500	species	6409095	1	0	0.0
Sphingomonas melonis	152682	species	4196755	2	2	1.38009e-05
Corynebacterium efficiens	152794	species	3219505	11	7	0.0
Nitrosomonas sp. AL212	153948	species	3337023	2	0	0.0
Cellvibrio japonicus	155077	species	4576573	10	6	0.0
Bacillus toyonensis	155322	species	5025419	2	0	0.0
Methanothermococcus okinawensis	155863	species	1677455	1	1	0.0
Thioflavicoccus	156885	genus	0	1	0	0.0
Corynebacterium imitans	156978	species	2565321	29	9	0
[Mannheimia] succiniciproducens	157673	species	2314078	3	0	0.0
Pseudomonas parafulva	157782	species	5087619	90	22	2.40982e-05
Pseudomonas cremoricolorata	157783	species	4780403	20	3	0
Chromohalobacter salexigens	158080	species	3696649	7	2	0.0
Hahella chejuensis	158327	species	7215267	24	13	0
Bifidobacterium scardovii	158787	species	3158347	1	1	0.0
Cedecea neteri	158822	species	23867322	20	5	0
Enterobacter hormaechei	158836	species	11766809	369	45	1.21509e-05
Collimonas fungivorans	158899	species	5393313	5	0	0
Roseibacterium elongatum	159346	species	3555109	3	1	0.0
Paenibacillus terrae	159743	species	6083395	1	1	0.0
Corynebacterium casei	160386	species	3132213	35	14	0
Acidihalobacter prosperus	160660	species	3566941	3	0	0
Sphingomonas wittichii	160791	species	5915246	2	0	0.0
Paenibacillus borealis	160799	species	8156808	2	0	0.0
Acidithiobacillus ferrivorans	160808	species	3207552	1	1	0.0
Planococcus antarcticus	161360	species	3804624	2	2	0.0
Pseudoalteromonas phenolica	161398	species	4868993	2	1	0.0
Anaeromyxobacter	161492	genus	0	1	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	9	2	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	10	2	0.0
Corynebacterium camporealensis	161896	species	2451810	52	41	2.43873e-05
Corynebacterium singulare	161899	species	2830519	151	84	8.30467e-153
Haliangium	162027	genus	0	1	0	0.0
Peptoniphilus	162289	genus	0	1	0	0.0
Streptomyces puniciscabiei	164348	species	9698948	8	6	0.0
Mycobacterium sp. MCS	164756	species	5920523	1	0	0.0
Mycobacterium sp. JLS	164757	species	6048425	2	0	0.0
Weissella koreensis	165096	species	1441470	1	0	0.0
Sphingobium	165695	genus	0	2	0	0.0
Sphingopyxis	165697	genus	0	1	0	0.0
Human endogenous retrovirus K113	166122	leaf	9472	13	0	0.00882224
Synechococcus sp. WH 8109	166314	species	2111515	1	0	0.0
Pseudoalteromonas translucida	166935	species	4147593	1	0	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	1	1	0.0
Laribacter hongkongensis	168471	species	3169329	4	2	0.0
Salinispora tropica	168695	species	5183331	1	1	0.0
Salinispora arenicola	168697	species	5786361	1	0	0.0
Corynebacterium aurimucosum	169292	species	2819226	177	123	3.78162e-05
Clostridium saccharobutylicum	169679	species	5107814	9	5	0.0
Paenibacillus stellifer	169760	species	5658798	1	0	0.0
Mycoplasma cynos	171284	species	998123	1	0	0.0
Tistrella mobilis	171437	species	6512983	3	0	0.0
Mycoplasma ovis	171632	species	702511	2	0	0.0
Thermodesulfatator indicus	171695	species	2322224	1	0	0.0
Elizabethkingia miricola	172045	species	4242519	1	1	0.0
Thermococcus sibiricus	172049	species	1845800	1	0	0.0
Gemmatimonas aurantiaca	173480	species	4636964	1	0	0.0
Ramlibacter	174951	genus	0	1	0	0.0
Leptospirillum ferriphilum	178606	species	2368371	2	1	0.0
Alicycliphilus denitrificans	179636	species	4953232	49	22	0.0
Delftia tsuruhatensis	180282	species	7195716	55	13	0.0
Desulfococcus oleovorans	181663	species	3944167	2	0	0.0
Desulfovibrio aespoeensis	182210	species	3629109	3	0	0.0
Erwinia billingiae	182337	species	5372268	9	6	0.0
Kribbella flavida	182640	species	7579488	9	3	0.0
Oceanobacillus iheyensis	182710	species	3630528	1	1	0.0
Thermodesulfobium narugense	184064	species	1898865	1	1	0.0
Corallococcus coralloides	184914	species	10080619	2	1	0.0
Desulfovibrio magneticus	184917	species	5315620	3	1	0.0
Xylanimonas	186188	genus	0	1	0	0.0
Xylanimonas cellulosilytica	186189	species	3831380	6	1	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	14	5	0
Clostridiales	186802	order	0	2	0	0.0
Lachnospiraceae	186803	family	0	3	0	0.0
Peptostreptococcaceae	186804	family	0	2	0	0.0
Bacillaceae	186817	family	0	4	0	0.0
Lactobacillales	186826	order	0	12	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	5	1	0.0
Sneathia amnii	187101	species	1330224	2	2	0.0
Oceanithermus profundus	187137	species	2439291	1	0	0
Methylocystis sp. SC2	187303	species	3773444	1	1	0.0
Acidaminococcus intestini	187327	species	2487765	1	1	0.0
Thalassolituus oleivorans	187493	species	3842190	5	3	0.0
Thermaceae	188786	family	0	1	0	0.0
Oleispira antarctica	188908	species	4406383	6	4	0.0
Pedobacter cryoconitis	188932	species	5950539	1	1	0.0
Mycobacterium sp. KMS	189918	species	6256079	1	0	0.0
Ralstonia insidiosa	190721	species	12164766	34	4	0.0
Vibrio coralliilyticus	190893	species	17260629	9	6	0.0
Rhodococcus aetherivorans	191292	species	5922748	7	4	0.0
Deferribacterales	191393	order	0	1	0	0.0
Conexibacter woesei	191495	species	6359369	3	1	0.0
Corynebacterium atypicum	191610	species	2359448	9	7	2.53741e-05
Rhodoferax ferrireducens	192843	species	4969784	1	0	0.0
Desulfovibrionaceae	194924	family	0	1	0	0.0
Scardovia	196081	genus	0	1	0	0.0
Nocardioides sp. JS614	196162	species	5293685	4	2	0.0
Actinoplanes friuliensis	196914	species	9376071	2	2	0.0
Deferribacter desulfuricans	197162	species	2542933	1	1	0.0
Streptococcus pasteurianus	197614	species	2100077	7	4	0
Azoarcus sp. CIB	198107	species	5257030	6	0	0.0
Candidatus Pelagibacter ubique	198252	species	1308759	4	3	0.0
Pseudomonas koreensis	198620	species	12292986	38	7	0
Caldisphaera lagunensis	200415	species	1546846	1	0	0.0
Pseudomonas trivialis	200450	species	6452803	10	2	0
Pseudomonas poae	200451	species	5512241	14	2	0
Planococcus rifietoensis	200991	species	3505011	1	0	0.0
Alicycliphilus	201096	genus	0	3	0	0.0
Maize bushy stunt phytoplasma	202462	species	576118	9	0	0.0
Sulfurimonas autotrophica	202747	species	2153198	3	2	0.0
Fusobacteriaceae	203492	family	0	1	0	0.0
Candidatus Blochmannia	203804	genus	0	3	0	0.0
Candidatus Blochmannia floridanus	203907	species	705557	1	1	0.0
Dickeya	204037	genus	0	1	0	0.0
Dickeya dadantii	204038	species	4922802	4	1	0.0
Dickeya zeae	204042	species	4675379	2	1	0.0
Rhodospirillales	204441	order	0	1	0	0.0
Sphingomonadales	204457	order	0	3	0	0.0
Novosphingobium pentaromativorans	205844	species	5457578	1	0	0.0
Neisseriales	206351	order	0	1	0	0.0
Nitrosomonadaceae	206379	family	0	1	0	0.0
Rhodocyclales	206389	order	0	2	0	0.0
Sulfurovum lithotrophicum	206403	species	2217891	1	0	0.0
Parvularcula bermudensis	208216	species	2902643	1	0	0.0
Enterobacter kobei	208224	species	4927478	175	20	3.31877e-05
Amycolatopsis japonica	208439	species	9053857	4	1	0.0
Carnobacterium sp. 17-4	208596	species	2685399	2	0	0.0
Escherichia albertii	208962	species	4679521	13	5	8.04462e-62
Mycobacterium sp. JS623	212767	species	7221766	3	1	0.0
Desulfovibrionales	213115	order	0	2	0	0.0
Geobacteraceae	213422	family	0	1	0	0.0
Halomonas campaniensis	213554	species	4074048	4	0	0.0
Alistipes finegoldii	214856	species	3734239	6	1	0.0
Staphylococcus phage 3A	215167	species	43095	1	0	0.0
Treponema caldarium	215591	species	3239340	1	1	0.0
Erwinia sp. Ejp617	215689	species	3957675	55	26	3.41377e-05
Dinoroseobacter shibae	215813	species	4417868	1	1	0.0
Pseudomonas rhizosphaerae	216142	species	4688635	21	3	0.0
Polaromonas naphthalenivorans	216465	species	5366143	5	2	0.0
Stenotrophomonas rhizophila	216778	species	4198652	4	1	0.0
Bifidobacterium longum	216816	species	3655960	4	1	0.0
Spiroplasma chrysopicola	216933	species	1123322	2	0	0.0
Spiroplasma culicicola	216935	species	1175131	1	1	0.0
Spiroplasma diminutum	216936	species	945296	1	1	0.0
Spiroplasma helicoides	216938	species	1326546	2	2	0.0
Spiroplasma sabaudiense	216944	species	1075953	6	5	0.0
Spiroplasma syrphidicola	216945	species	1107344	2	0	0.0
Clostridium carboxidivorans	217159	species	5752782	7	3	0.0
Pseudomonas antarctica	219572	species	6607040	10	2	0
Phaeobacter inhibens	221822	species	4194026	1	0	0.0
Mycobacterium chimaera	222805	species	6328534	4	0	0.0
Methylobacterium populi	223967	species	5848997	1	0	0.0
Alcanivoracaceae	224372	family	0	2	0	0.0
Corynebacterium halotolerans	225326	species	3222008	24	16	0
Aster yellows witches'-broom phytoplasma	229545	species	723970	9	0	0.0
Dyella	231454	genus	0	2	0	0.0
Dyella japonica	231455	species	4831185	10	0	0.0
Belliella baltica	232259	species	4196595	1	1	0.0
Acidovorax sp. JS42	232721	species	4585154	111	4	0
Desulfitobacterium dichloroeliminans	233055	species	3624449	2	2	0.0
Kinetoplastibacterium blastocrithidii	233181	species	820033	1	0	0.0
Alteromonas stellipolaris	233316	species	9533996	1	1	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	3	2	0.0
Nautiliales	235899	order	0	1	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	43	19	0
Akkermansia muciniphila	239935	species	2704687	1	1	0.0
Lactobacillus paracollinoides	240427	species	10733574	1	1	0.0
Rummeliibacillus stabekisii	241244	species	3420739	1	0	0.0
Klebsiella variicola	244366	species	10894097	4868	179	6.87722e-05
Nautilia profundicola	244787	species	1676444	4	1	0.0
Staphylococcus equorum	246432	species	8544915	3	1	0.0
Bacteroides cellulosilyticus	246787	species	7084828	2	2	0.0
Candidatus Blochmannia vafer	251535	species	722585	3	3	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	1	0	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	26	10	0
Microbulbifer thermotolerans	252514	species	3938396	11	1	0.0
Mahella australiensis	252966	species	3135972	9	1	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	2	0	0.0
Isoptericola	254250	genus	0	1	0	0.0
Fictibacillus arsenicus	255247	species	4055461	2	1	0.0
Glutamicibacter arilaitensis	256701	species	3918308	6	3	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	4	1	0
Corynebacterium resistens	258224	species	2601311	26	15	6.46999e-05
Desulfatibacillum alkenivorans	259354	species	6517073	2	1	0.0
Dechloromonas aromatica	259537	species	4501104	1	0	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	1	0	0.0
Paraburkholderia phytofirmans	261302	species	8214658	1	0	0.0
Mycobacterium liflandii	261524	species	6399543	4	0	0.0
Kangiella	261963	genus	0	1	0	0.0
Lysobacter gummosus	262324	species	6056618	5	0	0.0
Yersinia aleksiciae	263819	species	4000307	2	2	0.0
Rhodopirellula baltica	265606	species	7145576	5	1	0.0
Methylovorus glucosotrophus	266009	species	3082007	1	0	0.0
Sphingopyxis granuli	267128	species	4679853	2	1	0.0
Lactobacillus kefiranofaciens	267818	species	2354088	1	1	0.0
Shewanellaceae	267890	family	0	1	0	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	4	2	0.0
Shewanella halifaxensis	271098	species	5226917	1	1	0.0
Chlorobaculum limnaeum	274537	species	2797276	4	3	0.0
Collimonas arenae	279058	species	15078336	5	1	0.0
Collimonas pratensis	279113	species	11315924	3	1	0.0
Pseudomonas phage F116	280701	species	65195	29	25	0.0
Candidatus Protochlamydia	282132	genus	0	1	0	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	4	1	0.0
Staphylococcus pseudintermedius	283734	species	4509494	21	1	6.4952e-06
Stackebrandtia nassauensis	283811	species	6841557	1	0	0.0
Phenylobacterium zucineum	284016	species	4379231	2	1	0.0
Alcanivorax dieselolei	285091	species	4928223	100	48	6.13591e-06
Streptomyces rubrolavendulae	285473	species	6543262	4	2	0.0
Segniliparus rotundus	286802	species	3157527	3	3	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	5	3	0.0
Arthrobacter sp. FB24	290399	species	5070478	2	1	0.0
Photorhabdus asymbiotica	291112	species	5094138	8	6	0.0
Thermosediminibacter oceani	291990	species	2280035	2	1	0.0
Ruegeria sp. TM1040	292414	species	4153699	2	2	0.0
Dactylococcopsis salina	292566	species	3781008	1	1	0.0
Flavonifractor plautii	292800	species	3818500	1	1	0.0
Anoxybacillus amylolyticus	294699	species	3158269	1	1	0.0
Polaromonas sp. JS666	296591	species	5898676	2	2	0.0
Frankia sp. EAN1pec	298653	species	8982042	1	1	0.0
Frankia inefficax	298654	species	8815781	8	4	0.0
Enterobacter ludwigii	299767	species	4952770	30	13	3.61694e-05
Glaciecola nitratireducens	300231	species	4134229	1	0	0.0
Bacillus lehensis	300825	species	3993073	1	0	0.0
Catenulispora acidiphila	304895	species	10467782	2	2	0.0
Persephonella marina	309805	species	1983966	1	0	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	3	0	0.0
Candidatus Liberibacter americanus	309868	species	1195201	3	2	0.0
Deinococcus maricopensis	309887	species	3498530	2	2	0.0
Emticicia oligotrophica	312279	species	5220361	1	1	0.0
Pseudomonas entomophila	312306	species	5888780	58	2	4.3898e-146
Maribacter sp. HTCC2170	313603	species	3868304	1	1	0.0
Geobacter lovleyi	313985	species	3994874	1	1	0.0
Alteromonas mediterranea	314275	species	5274170	1	1	0.0
Psychromonas sp. CNPT3	314282	species	3052410	1	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	7	2	0.0
Tomato leaf curl virus-Pune-associated DNA beta	315392	species	1380	1	1	0.0
Streptococcus gallolyticus	315405	species	2285714	20	1	1.28271e-05
Synechococcus sp. CC9902	316279	species	2234828	1	0	0.0
Nostoc sp. PCC 7107	317936	species	6329823	1	1	0.0
Paucibacter	318147	genus	0	1	0	0.0
Beggiatoa leptomitiformis	319938	species	4265296	1	0	0.0
Staphylococcus phage 69	320834	species	42732	1	0	0.0
Acanthocystis turfacea Chlorella virus 1	322019	species	288047	1	0	0.0
Dokdonella koreensis	323415	species	4446619	5	1	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	1	0	0.0
Bacillus infantis	324767	species	4884713	2	1	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	1	1	0.0
Dokdonia donghaensis	326320	species	3293944	7	7	0.0
Paraglaciecola psychrophila	326544	species	5413691	14	13	0.0
Haloarcula hispanica virus SH1	326574	species	30889	1	1	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	5	2	0
Nonlabens dokdonensis	328515	species	3914632	1	1	0.0
Marinobacter psychrophilus	330734	species	3998597	1	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	30	28	0.0
Truepera radiovictrix	332249	species	3260398	1	1	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	1	1	0.0
Actinoalloteichus hymeniacidonis	340345	species	6306386	1	1	0.0
Herbaspirillum hiltneri	341045	species	4965474	1	0	0.0
Burkholderia oklahomensis	342113	species	7224347	2	1	0.0
Pseudomonas phage F10	347324	species	39199	1747	108	0.115358
Pseudomonas phage PA11	347327	species	49639	1	0	0
Psychrobacter sp. PRwf-1	349106	species	2995049	1	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	1	1	0.0
Corynebacterium marinum	349751	species	2729219	13	6	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	9	0	0
Oscillibacter valericigenes	351091	species	4470622	1	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	1	0	0.0
Xenorhabdus hominickii	351679	species	4522699	1	1	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	1	0.0
Niastella koreensis	354356	species	9033684	3	2	0.0
Roseiflexus sp. RS-1	357808	species	5801598	13	11	0.0
Acidovorax sp. KKS102	358220	species	5196935	37	0	0.0
Shewanella loihica	359303	species	4602594	1	0	0.0
Methylotenera	359407	genus	0	1	0	0.0
Methylotenera mobilis	359408	species	2547570	2	0	0.0
Altererythrobacter	361177	genus	0	1	0	0.0
Pseudarthrobacter phenanthrenivorans	361575	species	4535320	1	0	0.0
Streptomyces vietnamensis	362257	species	9153777	1	1	0.0
Verminephrobacter eiseniae	364317	species	5597943	17	13	0.0
Granulibacter bethesdensis	364410	species	2717856	2	2	0.0
Pelosinus fermentans	365349	species	5380816	1	1	0.0
Paenibacillus sabinae	365617	species	5270569	1	1	0.0
Caulobacter sp. K31	366602	species	5889399	3	1	0.0
Xanthomonas fuscans	366648	species	5088683	3	1	0.0
Xanthomonas alfalfae	366650	species	4967469	12	2	0
TYLCCNV-[Y322] satellite DNA beta	366686	species	1331	1	0	0.0
Yersinia similis	367190	species	4964409	6	6	0.0
Microbacterium sp. XT11	367477	species	3475315	3	2	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	11	1	0.0
Isoptericola dokdonensis	372663	species	3826972	2	0	0.0
Rivularia sp. PCC 7116	373994	species	8728773	4	4	0.0
Lactobacillus backii	375175	species	14123253	1	1	0.0
Natranaerobius thermophilus	375929	species	3191453	1	0	0.0
Halotalea	376488	genus	0	6	0	0.0
Halotalea alkalilenta	376489	species	4387428	56	4	0
Bacteroides salanitronis	376805	species	4308663	1	1	0.0
Cyanobacterium aponinum	379064	species	4176973	3	3	0.0
Pseudomonas protegens	380021	species	6923588	65	10	0
Hydrogenobaculum sp. Y04AAS1	380749	species	1559514	1	1	0.0
Cycloclasticus sp. P1	385025	species	2363215	1	1	0.0
Candidatus Ruthia magnifica	386487	species	1160782	2	1	0.0
Sulfurovum sp. NBC37-1	387093	species	2562277	2	1	0.0
Staphylococcus phage phinm2	387908	species	43145	1	0	0.0
Staphylococcus phage phiNM3	387909	species	44061	1	0	0
Bartonella australis	388640	species	1596490	4	0	0.0
Pseudomonas phage DMS3	389469	species	36415	60	30	0.000807446
Echinicola vietnamensis	390884	species	5608040	1	1	0.0
Geoalkalibacter	392332	genus	0	1	0	0.0
Terriglobus roseus	392734	species	5227858	1	0	0.0
Clostridium taeniosporum	394958	species	3503541	5	3	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	7	1	0.0
Sphingomonas sanxanigenens	397260	species	6580298	1	1	0.0
Thermoanaerobacter sp. X514	399726	species	2457259	3	0	0.0
Enterobacter sp. 638	399742	species	4676461	6	1	1.95763e-35
Marinomonas sp. MWYL1	400668	species	5100344	4	0	0.0
Corynebacterium ureicelerivorans	401472	species	2328278	7	2	1.02649e-191
Virgibacillus sp. SK37	403957	species	3841730	2	2	0.0
Shewanella piezotolerans	404011	species	5396476	12	11	5.36848e-06
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	1	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	8	5	0.0
Natrinema sp. J7-2	406552	species	3793615	1	1	0.0
Salinicoccus halodurans	407035	species	2778379	1	0	0.0
Thermus phage phiYS40	407392	species	152372	1	0	0.0
Streptomyces xiamenensis	408015	species	5961401	3	2	0.0
Treponema pedis	409322	species	2889325	2	2	0.0
Calyptogena okutanii thioautotrophic gill symbiont	410330	species	1022154	1	0	0.0
Microterricola viridarii	412690	species	3689726	1	0	0.0
Paraburkholderia rhizoxinica	412963	species	3750138	4	4	0.0
Cronobacter	413496	genus	0	35	0	0.0
Cronobacter dublinensis	413497	species	4628405	8	1	0
Cronobacter muytjensii	413501	species	4364114	20	12	0.0
Cronobacter turicensis	413502	species	4599092	10	1	0.0
Cronobacter malonaticus	413503	species	4516853	98	9	0
Halalkalicoccus jeotgali	413810	species	3698650	2	2	0.0
[Polyangium] brachysporum	413882	species	6476147	2	2	0.0
Pseudoxanthomonas spadix	415229	species	3452554	48	29	0.0
Burkholderia sp. KJ006	416344	species	6629912	1	0	0.0
Methanosarcina horonobensis	418008	species	5018607	1	1	0.0
Azoarcus olearius	418699	species	4451751	4	0	0.0
Elusimicrobium minutum	423605	species	1643562	2	2	0.0
Rhizobium sp. IRBG74	424182	species	5464982	3	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	3	1	0.0
Pedobacter steynii	430522	species	6581659	1	1	0.0
Staphylococcus phage phi2958PVL	430796	species	47342	1	0	0.0
Deinococcus peraridilitoris	432329	species	4513714	1	1	0.0
Lysobacter capsici	435897	species	6391889	7	4	0.0
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	3	1	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	4	1	0.0
Staphylococcus phage tp310-2	445516	species	47785	1	0	0.0
Pseudonocardia sp. AL041005-10	445576	species	6143341	1	1	0.0
Pandoraea thiooxydans	445709	species	4464186	3	0	0.0
Dyella thiooxydans	445710	species	4227172	5	0	0
Kocuria flava	446860	species	3638342	2	2	0.0
Anaeromyxobacter sp. K	447217	species	5061632	7	0	0.0
Simiduia agarivorans	447471	species	4300227	5	5	0.0
Nocardioides dokdonensis	450734	species	4376707	1	1	0.0
Desulfarculaceae	453228	family	0	1	0	0.0
Desulfarculus baarsii	453230	species	3655731	5	4	0.0
Agromyces sp. AR33	453304	species	4373124	9	7	0.0
Xanthomonas euvesicatoria	456327	species	10838435	1	0	0
Candidatus Cloacimonas acidaminovorans	456827	species	2246820	1	0	0.0
Chloracidobacterium thermophilum	458033	species	3695372	1	0	0.0
Alkaliphilus oremlandii	461876	species	3123558	2	2	0.0
Bordetella flabilis	463014	species	5954318	1	1	0.0
Streptomyces sp. Mg1	465541	species	8716193	5	4	0.0
Steroidobacter denitrificans	465721	species	3467246	11	6	0.0
Singulisphaera acidiphila	466153	species	9755686	1	0	0.0
Ilumatobacter coccineus	467094	species	4830181	1	0	0.0
Steroidobacter	469322	genus	0	2	0	0.0
Pantoea vagans	470934	species	4888338	24	10	5.9532e-06
Geobacillus sp. WCH70	471223	species	3508804	1	1	0.0
Candidatus Desulforudis audaxviator	471827	species	2349476	1	0	0.0
Nitrosococcus watsonii	473531	species	3373286	1	0	0.0
Modestobacter marinus	477641	species	5575517	5	1	0.0
Calditerrivibrio nitroreducens	477976	species	2216552	1	1	0.0
Chloroflexus sp. Y-400-fl	480224	species	5268950	1	0	0.0
Oscillatoria nigro-viridis	482564	species	8272254	3	3	0.0
Burkholderia lata	482957	species	17031116	1	0	0.0
Geoalkalibacter subterraneus	483547	species	3717645	1	0	0.0
Paenibacillus riograndensis	483937	species	7919576	1	1	0.0
Sphingobium sp. YBL2	484429	species	5427419	4	0	0.0
Pelosinus sp. UFO1	484770	species	5115410	2	2	0.0
Natranaerobiaceae	485255	family	0	1	0	0.0
Serratia sp. SCBI	488142	species	5101896	7	1	0.0
Burkholderia latens	488446	species	6614478	1	0	0.0
Burkholderia contaminans	488447	species	8509249	1	0	0.0
Campylobacter peloridis	488546	species	1762793	1	1	0.0
Burkholderia metallica	488729	species	7424240	4	2	0.0
Burkholderia seminalis	488731	species	7648944	1	0	0.0
Burkholderia diffusa	488732	species	6857833	2	2	0.0
Marinobacter sp. BSs20148	490759	species	4063864	1	0	0.0
Bacillus velezensis	492670	species	7701267	5	4	0.0
Thermoanaerobacter pseudethanolicus	496866	species	2362816	8	0	0.0
Campylobacter subantarcticus	497724	species	1817765	1	1	0.0
Kosakonia oryzae	497725	species	5303342	14	2	3.7402e-40
Tepidanaerobacter acetatoxydans	499229	species	5521119	5	3	0.0
Deinococcus gobiensis	502394	species	4406036	1	1	0.0
Eggerthella sp. YY7918	502558	species	3123671	1	1	0.0
Pseudomonas phage PAJU2	504346	species	46872	188	113	0.00123805
Pseudomonas phage MP29	505291	species	36632	39	35	0.0047566
Pseudomonas phage MP38	505292	species	36885	1	0	0.0
Halomonas chromatireducens	507626	species	3973651	6	0	0.0
Oceanimonas sp. GK1	511062	species	3527244	3	0	0.0
Candidatus Azobacteroides pseudotrichonymphae	511435	species	1224919	1	0	0.0
Methylacidiphilum infernorum	511746	species	2287145	1	0	0.0
Dictyoglomus turgidum	513050	species	1855560	1	1	0.0
Microcystis panniformis	513223	species	5686839	1	0	0.0
Azospirillum thiophilum	528244	species	7609458	4	1	0.0
Cronobacter universalis	535744	species	4436873	13	4	0.0
Phycisphaera mikurensis	547188	species	3884382	7	7	0.0
Aromatoleum aromaticum	551760	species	4727255	2	0	0.0
Vibrio breoganii	553239	species	4492180	1	1	0.0
Acidianus hospitalis	563177	species	2137654	1	1	0.0
Sinobacteraceae	568386	family	0	8	0	0.0
Luteipulveratus mongoliensis	571913	species	5420910	1	0	0.0
Corynebacterium mustelae	571915	species	3474226	6	5	0.0
Thermoanaerobacter sp. X513	573062	species	2456520	5	3	0.0
Pandoraea oxalativorans	573737	species	6500731	1	1	0.0
Photorhabdus temperata	574560	species	5147098	3	3	0.0
Corynebacterium maris	575200	species	2833547	9	7	0.0
Geobacillus sp. Y4.1MC1	581103	species	3911947	1	0	0.0
Pseudomonas phage KPP10	582345	species	88322	13	0	0.0
Thermoanaerobacter mathranii	583357	species	2306092	2	0	0.0
Pseudomonas chlororaphis	587753	species	16842584	240	51	0
Brevundimonas naejangsanensis	588932	species	2971535	1	0	0.0
Alteromonas australica	589873	species	8766305	1857	13	3.32794e-06
Methylacidiphilum fumariolicum	591154	species	2476671	1	0	0.0
Pantoea sp. At-9b	592316	species	6312783	12	4	0.0
Mesorhizobium opportunistum	593909	species	6884444	1	0	0.0
Allofrancisella guangzhouensis	594679	species	1661527	2	0	0.0
Arthrobacter sp. A3	595593	species	4458287	1	1	0.0
Blattabacterium sp. (Blattella germanica)	624186	species	640935	1	1	0.0
Sphingobium sp. SYK-6	627192	species	4348133	2	0	0.0
Bifidobacterium kashiwanohense	630129	species	2354106	4	2	4.78147e-160
Arsenophonus symbiont of Lipoptena fortisetosa	634113	species	836724	2	2	0.0
Hoyosella subflava	639313	species	4863490	1	0	0
Burkholderia sp. CCGE1001	640510	species	7253494	2	0	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	8	4	0
Burkholderia sp. CCGE1003	640512	species	7043595	1	1	0.0
Methanocaldococcus sp. FS406-22	644281	species	1773136	1	0	0.0
Altererythrobacter namhicola	645517	species	2591679	1	1	0.0
Micromonospora sp. L5	648999	species	6962533	5	2	0.0
Synergistales	649776	order	0	1	0	0.0
Actinoplanes sp. N902-109	649831	species	9228054	5	4	0.0
Kosmotoga olearia	651457	species	2302126	1	0	0.0
Prevotella sp. oral taxon 299	652716	species	2480269	2	2	0.0
Pandoraea vervacti	656178	species	5761453	2	1	0.0
Pandoraea faecigallinarum	656179	species	5732664	2	0	0.0
Arthrobacter alpinus	656366	species	8380101	4	4	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	1	1	0.0
Francisella noatunensis	657445	species	2229531	2	2	0.0
Borreliella bavariensis	664662	species	986914	2	1	0.0
Bacillus oceanisediminis	665099	species	5848607	1	1	0.0
Rhodanobacter denitrificans	666685	species	4225490	13	3	0
Bacillus sp. 1NLA3E	666686	species	4815602	2	2	0.0
Tenacibaculum dicentrarchi	669041	species	2918253	1	0	0.0
Candidatus Profftella armatura	669502	species	927880	1	0	0.0
Cryobacterium arcticum	670052	species	4351229	2	0	0.0
Rhodococcus sp. WMMA185	679318	species	4444448	4	0	0.0
Spbetavirus	680116	genus	0	27	0	0.0
Agarivorans gilvus	680279	species	4416600	3	2	0.0
Martelella sp. AD-3	686597	species	5036008	2	1	0.0
Geobacillus sp. C56-T3	691437	species	3650813	1	1	0.0
Altererythrobacter dongtanensis	692370	species	3009495	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	43	14	1.46276e-05
Thermus phage TMA	699370	species	151483	2	1	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	1	1	0.0
