name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Halomonas	2745	genus	0	3	0	0.0
Halomonas elongata	2746	species	4061296	36	2	2.13224e-05
Carnobacterium maltaromaticum	2751	species	3650416	1	1	0.0
Homo sapiens	9606	species	3238442024	2495712	1922090	0.0120616
Acidovorax	12916	genus	0	1	0	0.0
Natrialba magadii	13769	species	4443643	1	0	0.0
Bifidobacterium animalis	28025	species	2054141	21	16	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	2	0	0.0
Lysinibacillus fusiformis	28031	species	4843789	2	0	0.0
Staphylococcus lugdunensis	28035	species	3479969	1	0	0.0
Lactobacillus curvatus	28038	species	5775917	1	1	0.0
Acidothermus cellulolyticus	28049	species	2443540	5	5	0.0
Micromonosporaceae	28056	family	0	2	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	6	4	0.0
Nostoc sp. PCC 7524	28072	species	6718869	1	1	0.0
Neisseria weaveri	28091	species	2188497	3	0	0.0
Burkholderia gladioli	28095	species	8975879	2	2	0.0
Sinorhizobium	28105	genus	0	2	0	0.0
Alteromonas macleodii	28108	species	5557691	6	3	0.0
Francisella philomiragia	28110	species	4757195	2	1	0.0
Bacteroides ovatus	28116	species	6473892	2	1	0.0
Odoribacter splanchnicus	28118	species	4392288	3	2	0.0
Prevotella denticola	28129	species	2937589	1	0	0.0
Prevotella intermedia	28131	species	2718355	2	2	0.0
Cronobacter sakazakii	28141	species	5648091	2541	268	0.000580403
Serratia proteamaculans	28151	species	5495657	10	1	2.80192e-108
Yersinia kristensenii	28152	species	4496569	30	5	0.0
Vibrio nigripulchritudo	28173	species	6322155	49	20	0.0
Leptospira santarosai	28183	species	3983611	2	1	0.0
Acetohalobium arabaticum	28187	species	2469596	14	13	0.0
Arcobacter	28196	genus	0	1	0	0.0
Arcobacter butzleri	28197	species	2283719	2	2	0.0
Arcobacter nitrofigilis	28199	species	3192235	1	0	0.0
Alphaproteobacteria	28211	class	0	4	0	0.0
Betaproteobacteria	28216	class	0	4	0	0.0
Desulfobacula toluolica	28223	species	5197905	1	1	0.0
Mycoplasma penetrans	28227	species	1358633	2	1	0.0
Colwellia psychrerythraea	28229	species	5373180	7	0	0.0
Geobacter	28231	genus	0	2	1	0.0
Geobacter metallireducens	28232	species	4011182	13	1	0.0
Marinomonas	28253	genus	0	1	0	0.0
Halomonadaceae	28256	family	0	18	0	0.0
Thermodesulfovibrio	28261	genus	0	1	0	0.0
Arcanobacterium haemolyticum	28264	species	1986154	7	7	0.0
Clavibacter michiganensis	28447	species	3302478	11	7	0.0
Burkholderia pseudomallei	28450	species	11222453	21	11	0.0
Leptospira alstonii	28452	species	4591888	2	1	0.0
Caudovirales	28883	order	120871	1	0	0.0
Salmonella enterica	28901	species	6689149	3342	1780	0.000672892
Methanococcoides burtonii	29291	species	2575032	1	0	0.0
Streptomyces cattleya	29303	species	16188068	8	3	0.0
Mycobacterium haemophilum	29311	species	4235765	7	6	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	2	0	0.0
Cellulosilyticum lentocellum	29360	species	4714237	2	2	0.0
Staphylococcus saprophyticus	29385	species	3903594	1	1	0.0
Staphylococcus capitis	29388	species	2503265	1	1	3.48324e-05
Legionella oakridgensis	29423	species	2773209	10	7	0.0
Moraxella ovis	29433	species	2306095	12	2	0.0
Pseudomonas savastanoi	29438	species	6112448	1	0	0.0
Xanthomonas albilineans	29447	species	3852299	1	1	0.0
Rhizobium etli	29449	species	6784960	12	3	0.0
Pectobacterium atrosepticum	29471	species	7546597	31	8	0.0
Yersinia aldovae	29483	species	4471090	148	4	2.39055e-20
Yersinia frederiksenii	29484	species	4550894	95	46	1.90754e-05
Yersinia rohdei	29485	species	4372253	56	23	0.0
Yersinia ruckeri	29486	species	7304941	368	83	5.16038e-05
Photorhabdus	29487	genus	0	1	0	0.0
Photorhabdus luminescens	29488	species	5688987	38	18	0.0
Vibrio furnissii	29494	species	4916408	2	0	0.0
Mycoplasma haemofelis	29501	species	1151598	1	0	0.0
Turneriella parva	29510	species	4409302	4	1	0.0
Pelobacter propionicus	29543	species	4241119	1	0	0.0
Lawsonia intracellularis	29546	species	1719103	4	3	0.0
Rhodothermus marinus	29549	species	3360429	3	0	0.0
Mycoplasma canadense	29554	species	693241	6	0	0.0
Taylorella equigenitalis	29575	species	1713991	51	40	0.0
Halothermothrix orenii	31909	species	2578146	1	1	0.0
Bifidobacteriaceae	31953	family	0	30	0	0.0
Propionibacteriaceae	31957	family	0	1	0	0.0
Amycolatopsis orientalis	31958	species	9236541	10	4	0.0
Rhodobacteraceae	31989	family	0	1	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	5	0	0.0
Achromobacter denitrificans	32002	species	6226215	3	3	0.0
Burkholderia	32008	genus	0	6	0	0.0
Methylophilaceae	32011	family	0	1	0	0.0
Helicobacter hepaticus	32025	species	1799146	1	0	0.0
Xanthomonadaceae	32033	family	0	15	0	0.0
Buchnera	32199	genus	0	3	0	0.0
Rothia	32207	genus	0	2	0	0.0
Kingella	32257	genus	0	130	0	0.0
synthetic construct	32630	species	26537524	3335	190	0.000158642
Desulfurella acetivorans	33002	species	1819992	1	0	0.0
Cutibacterium avidum	33010	species	2627993	7	4	0.0
Anaerococcus prevotii	33034	species	1998633	1	0	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	2	2	0.0
Acidithiobacillus caldus	33059	species	3112322	4	1	0.0
Gloeobacter	33071	genus	0	1	0	0.0
Gloeobacter violaceus	33072	species	4659019	1	1	0.0
Coriobacterium glomerans	33871	species	2115681	4	2	0.0
Rathayibacter tritici	33888	species	3354681	2	0	0.0
Mycobacterium africanum	33894	species	4389314	6	0	0.0
Streptomyces avermitilis	33903	species	9119895	4	1	0.0
Bifidobacterium thermophilum	33905	species	2291643	3	1	0.0
Amycolatopsis mediterranei	33910	species	13655759	9	2	0.0
Geobacillus thermodenitrificans	33940	species	3608012	1	1	0.0
Kyrpidia tusciae	33943	species	3384766	4	3	0.0
Acetobacterium woodii	33952	species	4044777	1	1	0.0
Lactobacillus johnsonii	33959	species	1958140	2	0	4.37935e-20
Rickettsia rhipicephali	33992	species	1377049	2	0	0.0
Neorickettsia	33993	genus	0	1	0	0.0
Neorickettsia helminthoeca	33994	species	884232	1	0	0.0
Paracoccus aminophilus	34003	species	4873118	1	1	0.0
Rhodospirillum centenum	34018	species	4355543	5	5	0.0
Candidatus Liberibacter africanus	34020	species	1192232	1	0	0.0
Leptothrix cholodnii	34029	species	4909403	2	2	0.0
Rahnella	34037	genus	0	2	0	0.0
Rahnella aquatilis	34038	species	5656799	54	29	3.03814e-91
Moraxella osloensis	34062	species	2649137	5	0	0.0
Variovorax paradoxus	34073	species	6817856	8	4	0.0
Riemerella anatipestifer	34085	species	2813253	1	1	0.0
Pelodictyon phaeoclathratiforme	34090	species	3018238	2	0	0.0
Streptobacillus moniliformis	34105	species	1673280	3	1	0.0
Geobacter sulfurreducens	35554	species	3764200	15	1	0.0
Mycobacterium indicus pranii	35617	species	5589007	1	0	0.0
Acholeplasma oculi	35623	species	1587120	2	0	0.0
Heliobacterium modesticaldum	35701	species	3075407	3	1	0.0
Citrobacter amalonaticus	35703	species	7931914	628	58	1.91166e-05
Haloferax gibbonsii	35746	species	3918454	2	0	0.0
Corynebacterium kutscheri	35755	species	2354065	15	6	0.0
Rickettsia massiliae	35791	species	1376184	2	0	0.0
Ehrlichia muris	35795	species	1196717	3	0	0.0
Rhodovulum sulfidophilum	35806	species	6638597	4	1	0.0
Bordetella holmesii	35814	species	3697767	1	0	0.0
Mycobacterium abscessus	36809	species	18231971	21	11	0.0
Mycobacterium rhodesiae	36814	species	6415739	6	6	0.0
Desulfitobacterium dehalogenans	36854	species	4321753	2	1	0.0
Thiobacillus denitrificans	36861	species	2909809	1	0	0.0
Paraburkholderia xenovorans	36873	species	19434089	1	1	0.0
Nocardia brasiliensis	37326	species	9436348	15	5	0.0
Nocardia farcinica	37329	species	6376062	39	11	0.0
Nocardia nova	37330	species	8348532	6	4	0.0
Nocardia seriolae	37332	species	8304518	15	4	0.0
Marichromatium purpuratum	37487	species	3779112	7	2	0.0
Enterococcus casseliflavus	37734	species	3427276	6	0	0.0
Rhodococcus opacus	37919	species	8880502	15	6	0.0
Sinomonas atrocyanea	37927	species	4492204	9	6	0.0
Corynebacterium jeikeium	38289	species	2476822	352	152	0.00019489
Streptomyces pristinaespiralis	38300	species	8532592	7	4	0.0
Corynebacterium vitaeruminis	38305	species	2931780	314	190	1.84841e-26
Acholeplasma palmae	38986	species	1554229	2	0	0.0
[Eubacterium] rectale	39491	species	3449685	3	2	2.51875e-05
Mesorhizobium ciceri	39645	species	6838036	4	1	0.0
Thiomicrospira crunogena	39765	species	2427734	4	2	0.0
Sulfurimonas denitrificans	39766	species	2201561	1	1	0.0
Blattabacterium sp. (Mastotermes darwiniensis)	39768	species	590336	1	0	0.0
Methylomicrobium	39773	genus	0	1	0	0.0
Dialister pneumosintes	39950	species	1274073	1	1	0.0
Erythrobacter litoralis	39960	species	3151875	3	1	0.0
Oligotropha carboxidovorans	40137	species	5740737	3	1	0.0
Acinetobacter johnsonii	40214	species	4081329	36	2	4.15233e-57
Methylophaga	40222	genus	0	2	0	0.0
Aliivibrio salmonicida	40269	species	4655660	36	24	0.0
Stenotrophomonas maltophilia	40324	species	6512435	9	8	0.0
Leptotrichia buccalis	40542	species	2465610	1	0	0.0
Actinosynnema mirum	40567	species	8248144	4	3	0.0
Xenorhabdus bovienii	40576	species	4523083	59	37	1.91764e-05
Xenorhabdus poinarii	40577	species	3659523	29	16	0.0
Rhodospirillaceae	41295	family	0	3	0	0.0
Cyanothece sp. PCC 8801	41431	species	4787694	1	0	0.0
Burkholderia plantarii	41899	species	8081051	1	0	0.0
Chromohalobacter	42054	genus	0	2	0	0.0
Streptomyces sampsonii	42239	species	7070328	14	9	0.0
Rubrobacter radiotolerans	42256	species	3267233	4	1	0.0
Halobacteroides	42417	genus	0	1	0	0.0
Halobacteroides halobius	42422	species	2649255	4	1	0.0
Roseobacter litoralis	42443	species	4745450	1	1	0.0
Marinovum algicola	42444	species	5252390	2	0	0.0
Streptomyces collinus	42684	species	8377286	4	0	0.0
Corynebacterium argentoratense	42817	species	2031902	61	37	0
Ammonifex degensii	42838	species	2157067	10	6	0.0
Rickettsia felis	42862	species	1587240	1	1	0.0
Pseudomonas alcaligenes	43263	species	4406305	3	2	0.0
Kutzneria	43356	genus	0	1	0	0.0
Kutzneria albida	43357	species	9874926	11	8	0.0
Pseudoalteromonas rubra	43658	species	5913780	6	6	0.0
Paenarthrobacter aurescens	43663	species	5226648	20	5	0.0
Brachybacterium	43668	genus	0	1	0	0.0
Brachybacterium faecium	43669	species	3614992	6	1	0.0
Jonesia denitrificans	43674	species	2749646	2	1	0.0
Rothia mucilaginosa	43675	species	2278659	11	7	0.0
Rhodococcus equi	43767	species	5043170	3	3	0.0
Corynebacterium urealyticum	43771	species	2342642	621	83	0.00418296
Tolumonas auensis	43948	species	3471292	40	2	0.0
Cyanothece sp. ATCC 51142	43989	species	5460377	1	0	0.0
Ferrimonas balearica	44012	species	4279159	27	7	0.0
Paenibacillus durus	44251	species	5814491	1	1	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	1	0	0
Borrelia recurrentis	44449	species	1242163	1	1	0.0
Nitrosomonas communis	44574	species	4067838	1	1	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	2	0	0.0
Natronobacterium gregoryi	44930	species	3788356	2	2	0.0
Hyphomicrobiaceae	45401	family	0	1	0	0.0
Psychrobacter urativorans	45610	species	2931580	9	2	0.0
Vibrio scophthalmi	45658	species	9728927	6	0	0.0
Thermoanaerobacter wiegelii	46354	species	2785056	1	0	0.0
Sphingobium chlorophenolicum	46429	species	4573221	3	2	0.0
Devosia	46913	genus	0	1	0	0.0
Leptolyngbya	47251	genus	0	1	0	0.0
Lactobacillus rhamnosus	47715	species	3484485	3	3	0.0
Bibersteinia trehalosi	47735	species	2411529	14	6	0.0
Streptomyces lydicus	47763	species	8750753	12	7	0.0
Micromonospora aurantiaca	47850	species	7025559	19	1	0.0
Pseudomonas azotoformans	47878	species	6859618	1	0	0.0
Pseudomonas corrugata	47879	species	6124363	3	2	0.0
Pseudomonas fulva	47880	species	4920769	11	5	0.0
Pseudomonas oryzihabitans	47885	species	4834356	42	4	0.0
Serratia fonticola	47917	species	12326310	200	82	2.96911e-37
Acinetobacter pittii	48296	species	6018266	3	1	0.0
Xanthomonas fragariae	48664	species	8565300	4	1	0.0
Novosphingobium aromaticivorans	48935	species	4233314	2	1	0.0
Rubrobacter xylanophilus	49319	species	3225748	1	0	0.0
Desulfitobacterium hafniense	49338	species	5503334	1	0	0.0
Flavobacteriaceae	49546	family	0	3	0	0.0
Mycoplasma crocodyli	50052	species	934379	2	0	0.0
Wigglesworthia	51228	genus	0	2	0	0.0
Wigglesworthia glossinidia	51229	species	711269	30	17	0.0
Chlamydiales	51291	order	0	1	0	0.0
Mycoplasma yeatsii	51365	species	895051	1	0	0.0
Haloarcula hispanica	51589	species	3895750	1	0	0.0
Aerococcus urinaeequi	51665	species	4067667	3	2	0.0
Tetragenococcus halophilus	51669	species	2476095	3	1	0.0
Meiothermus silvanus	52022	species	3721669	3	2	0.0
Actinomyces meyeri	52773	species	2049088	11	11	0.0
Polaromonas	52972	genus	0	1	0	0.0
Pseudoalteromonas	53246	genus	0	2	0	0.0
Pantoea	53335	genus	0	721	0	0.0
Enterococcus durans	53345	species	6143683	71	4	8.20346e-23
Enterococcus mundtii	53346	species	3351060	39	1	2.72705e-05
Intrasporangium calvum	53358	species	4024382	6	2	0.0
Hyphomicrobium denitrificans	53399	species	3723828	2	2	0.0
Pseudomonas citronellolis	53408	species	14631203	21	4	0.0
Pseudomonas resinovorans	53412	species	6484828	1	0	0.0
Xanthomonas axonopodis	53413	species	5343358	3	2	0.0
Treponema paraluiscuniculi	53435	species	1133390	1	0	0.0
Nocardiopsis alba	53437	species	5848211	7	2	0.0
Nakamurella multipartita	53461	species	6060298	9	5	0.0
Octadecabacter arcticus	53946	species	5478249	1	0	0.0
Thermosphaera aggregans	54254	species	1316595	2	2	0.0
Ferroglobus placidus	54261	species	2196266	1	0	0.0
Thermococcus chitonophagus	54262	species	1969648	1	1	0.0
Raoultella ornithinolytica	54291	species	13911666	4264	1330	0.00213412
Pleurocapsa minor	54308	species	4986817	1	1	0.0
Streptomyces venezuelae	54571	species	18089227	4	0	0.0
Salmonella bongori	54736	species	4542714	674	56	2.03197e-05
Flavobacterium branchiophilum	55197	species	3563292	1	1	0.0
Sediminispirochaeta smaragdinae	55206	species	4653970	2	0	0.0
Pectobacterium wasabiae	55208	species	5043228	26	10	2.35846e-153
Janthinobacterium agaricidamnosum	55508	species	5949001	6	2	0.0
Magnetospirillum gryphiswaldense	55518	species	4365796	1	1	0.0
Vibrio anguillarum	55601	species	5628663	11	6	0.0
Bartonella clarridgeiae	56426	species	1522743	1	1	0.0
Xanthomonas sacchari	56458	species	5006106	12	7	0.0
Rhizobium gallicum	56730	species	7311190	3	0	0.0
Thermus oshimai	56957	species	2401329	1	1	0.0
Mycoplasma suis	57372	species	725850	3	0	0.0
Kocuria	57493	genus	0	2	0	0.0
Kytococcus	57499	genus	0	2	0	0.0
Sulfurospirillum	57665	genus	0	31	5	0.0
Halomicrobium mukohataei	57705	species	3332349	1	0	0.0
Burkholderia thailandensis	57975	species	9210179	17	10	0.0
Colwellia sp. MT41	58049	species	4337945	2	1	0.0
Actinotignum schaalii	59505	species	2159306	2	1	0.0
Desulfotomaculum reducens	59610	species	3608104	2	2	0.0
Alcanivorax	59753	genus	0	1	0	0.0
Alcanivorax borkumensis	59754	species	3120143	8	0	0.0
Cyanobium gracile	59930	species	3342364	2	2	0.0
Shewanella violacea	60217	species	4962103	2	1	0.0
Shewanella amazonensis	60478	species	4306142	6	3	0.0
Shewanella sp. MR-4	60480	species	4706287	1	0	0.0
Shewanella sp. MR-7	60481	species	4799109	1	0	0.0
Lactobacillus paraplantarum	60520	species	3139729	5	1	0.0
Burkholderia pyrrocinia	60550	species	7961346	6	0	0.0
Phaeobacter gallaeciensis	60890	species	4300940	10	6	0.0
Desulfobacca acetoxidans	60893	species	3282536	3	0	0.0
Sanguibacter keddieii	60920	species	4253413	2	1	0.0
Shewanella woodyi	60961	species	5935403	2	1	0.0
Acholeplasma brassicae	61635	species	1877792	2	0	0.0
Enterobacter asburiae	61645	species	6470569	1377	276	0.000262477
Lelliottia amnigena	61646	species	4616371	113	16	9.09783e-67
Pluralibacter gergoviae	61647	species	5489680	349	45	0.000111793
Kluyvera intermedia	61648	species	6166452	1746	86	6.62337e-05
Serratia rubidaea	61652	species	4922834	70	24	3.5384e-05
Borreliella valaisiana	62088	species	992695	1	1	0.0
Haloterrigena turkmenica	62320	species	5440782	1	1	0.0
Shewanella baltica	62322	species	5379488	40	32	1.61042e-05
Azoarcus sp. BH72	62928	species	4376040	8	0	5.8838e-278
Acinetobacter sp. ADP1	62977	species	3598621	3	0	0.0
Aquifex aeolicus	63363	species	1590791	2	2	0.0
Sodalis glossinidius	63612	species	4292502	13	2	0.0
Desulfurobacterium thermolithotrophum	64160	species	1541968	4	0	0.0
Borreliella	64895	genus	0	1	0	0.0
Mitsuaria	65047	genus	0	1	0	0.0
Corynebacterium ulcerans	65058	species	4175194	137	29	2.19134e-05
Halothece sp. PCC 7418	65093	species	4179170	5	0	0.0
Desulfocapsa sulfexigens	65555	species	4023512	2	0	0.0
Pseudomonas knackmussii	65741	species	6162905	7	0	0.0
Lachnoclostridium phytofermentans	66219	species	4847594	1	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	1	1	0.0
Methanocaldococcus infernus	67760	species	1328194	1	1	0.0
Edwardsiella ictaluri	67780	species	3812301	16	11	0.0
Citrobacter rodentium	67825	species	5444283	817	38	1.66063e-05
Actinobacillus succinogenes	67854	species	2319663	25	3	0.0
Streptomyces cyaneogriseus	68192	species	7762396	3	0	0.0
Streptomyces fulvissimus	68202	species	7905758	6	1	0.0
Streptomyces griseochromogenes	68214	species	10764674	5	3	0.0
Streptomyces pactum	68249	species	8180260	2	2	0.0
Streptomyces violaceusniger	68280	species	11138313	8	7	0.0
Thermoanaerobacterales	68295	order	0	1	0	0.0
Streptomyces albulus	68570	species	9578489	5	2	0.0
Cupriavidus basilensis	68895	species	8421483	5	3	0.0
Deinococcus geothermalis	68909	species	3247018	1	1	0.0
Pseudomonas sp. VLB120	69328	species	5966222	7	0	3.97499e-131
Caulobacter henricii	69395	species	3957288	3	2	0.0
Petrotoga mobilis	69499	species	2169548	2	1	0.0
Desulfuromonadales	69541	order	0	1	0	0.0
Hyphomonadaceae	69657	family	0	1	0	0.0
Selenomonas sputigena	69823	species	2568361	2	2	0.0
Pseudomonas plecoglossicida	70775	species	6233254	2	0	0.0
Mesorhizobium amorphae	71433	species	7343952	1	0	0.0
Waddlia chondrophila	71667	species	2131905	3	0	0.0
Kocuria palustris	71999	species	2854447	9	5	0.0
Kocuria rhizophila	72000	species	2697540	11	1	0.0
Pseudomonadales	72274	order	0	14	0	0.0
Alteromonadaceae	72275	family	0	20	0	0.0
Ectothiorhodospiraceae	72276	family	0	1	0	0.0
Thiocystis violascens	73141	species	5017071	5	0	0.0
Thermaerobacter marianensis	73919	species	2844696	5	1	0.0
Photobacterium profundum	74109	species	6403280	21	13	0.0
Brevundimonas subvibrioides	74313	species	3445263	4	0	0.0
Maricaulis maris	74318	species	3368780	2	1	0.0
Pseudomonas balearica	74829	species	4383480	13	3	3.74654e-120
Paraburkholderia caribensis	75105	species	13917408	5	5	0.0
Pseudomonas mandelii	75612	species	7188564	7	6	2.87962e-26
Castellaniella defragrans	75697	species	3952818	4	1	0.0
Rhodocyclaceae	75787	family	0	1	0	0.0
Thermocrinis ruber	75906	species	1521037	1	0	0.0
Mannheimia haemolytica	75985	species	2934797	16	14	5.90264e-05
Campylobacter hominis	76517	species	1714951	2	0	0.0
Roseateles depolymerans	76731	species	5681722	1	1	0.0
Pseudomonas monteilii	76759	species	5553188	16	8	0.0
Solibacillus silvestris	76853	species	3987727	2	1	0.0
Streptococcus constellatus	76860	species	1954077	2	1	0.0
Helicobacter typhlonius	76936	species	1920832	1	1	0.0
Wolbachia endosymbiont of Drosophila simulans	77038	species	1298813	1	0	0.0
Wolbachia endosymbiont of Onchocerca volvulus	77551	species	960618	1	0	0.0
Pseudomonas mosselii	78327	species	6247860	6	4	0.0
Mycobacterium canettii	78331	species	4482059	6	0	0.0
Asticcacaulis excentricus	78587	species	4308776	2	0	0.0
Chitinophaga pinensis	79329	species	9127347	4	4	0.0
Denitrobacterium detoxificans	79604	species	2446250	16	5	5.38092e-56
Bacillus pseudofirmus	79885	species	4249248	2	2	0.0
Erwinia pyrifoliae	79967	species	4072846	30	9	0.0
Thioflavicoccus mobilis	80679	species	4137521	5	1	0.0
Haliangium ochraceum	80816	species	9446314	26	13	0.0
Burkholderiales	80840	order	0	11	0	0.0
Herbaspirillum rubrisubalbicans	80842	species	5611261	1	0	0.0
Aliivibrio wodanis	80852	species	4635126	2	0	0.0
Moritella viscosa	80854	species	5093989	5	3	0.0
Comamonadaceae	80864	family	0	1	0	0.0
Delftia acidovorans	80866	species	6767514	10	6	0.0
Acidovorax citrulli	80869	species	5352772	2	2	0.0
Treponema brennaborense	81028	species	3055580	2	1	0.0
Hyphomonas neptunium	81032	species	3705021	4	1	0.0
Frateuria aurantia	81475	species	3603458	2	0	0.0
Methylovorus	81682	genus	0	1	0	0.0
Rhizobiaceae	82115	family	0	3	0	0.0
Cupriavidus gilardii	82541	species	5578743	4	1	0.0
Obesumbacterium	82982	genus	0	88	0	0.0
Obesumbacterium proteus	82983	species	5011796	80	8	1.27207e-135
Pragia	82984	genus	0	1	0	0.0
Pragia fontium	82985	species	4094629	25	17	5.4689e-146
Serratia plymuthica	82996	species	6554843	145	80	9.27252e-05
Mycobacterium immunogenum	83262	species	11178626	15	10	0.0
Aminobacter aminovorans	83263	species	6890726	32	0	0.0
gamma proteobacterium HdN1	83406	species	4587455	24	0	0.0
Myxococcus stipitatus	83455	species	10350586	4	2	0.0
Parachlamydia acanthamoebae	83552	species	3072383	3	1	0.0
Simkania negevensis	83561	species	2628375	5	1	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	2	0	0.0
Leclercia adecarboxylata	83655	species	4803917	106	10	3.69318e-76
Methanobrevibacter ruminantium	83816	species	2937203	1	0	0.0
Clostridium aceticum	84022	species	4207037	9	0	0.0
Clostridium autoethanogenum	84023	species	8704651	10	0	0.0
[Clostridium] saccharolyticum	84030	species	4662871	2	1	0.0
Coriobacteriaceae	84107	family	0	17	0	0.0
Slackia heliotrinireducens	84110	species	3165038	1	0	0.0
Eggerthella lenta	84112	species	3632260	5	1	0.0
Magnetospirillum magneticum	84159	species	4967148	6	1	0.0
Cryptobacterium curtum	84163	species	1617804	2	0	0.0
Microbacterium chocolatum	84292	species	3168630	8	2	0.0
Hippea maritima	84405	species	1694430	3	1	0.0
Lysobacter antibioticus	84531	species	11681564	4	2	0.0
Sodalis	84565	genus	0	7	0	0.0
Synechococcus sp. WH 8102	84588	species	2434428	7	5	0.0
Taylorella asinigenitalis	84590	species	1638559	1	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	6	4	0.0
Aeromonadaceae	84642	family	0	19	0	0.0
Beutenbergia cavernae	84757	species	4669183	2	1	0.0
Desulfotalea psychrophila	84980	species	3659634	18	16	0.0
Coriobacteriia	84998	class	0	5	0	0.0
Coriobacteriales	84999	order	0	4	0	0.0
Bifidobacteriales	85004	order	0	4	0	0.0
Micrococcales	85006	order	0	2	0	0.0
Corynebacteriales	85007	order	0	29	0	0.0
Micromonosporales	85008	order	0	2	0	0.0
Streptomycetales	85011	order	0	1	0	0.0
Streptosporangiales	85012	order	0	1	0	0.0
Intrasporangiaceae	85021	family	0	1	0	0.0
Microbacteriaceae	85023	family	0	4	0	0.0
Allochromatium	85072	genus	0	1	0	0.0
Pseudarthrobacter chlorophenolicus	85085	species	4980870	10	6	0.0
Mannheimia varigena	85404	species	2201818	27	13	0.0
Thauera sp. MZ1T	85643	species	4574586	7	4	0.0
[Bacillus] selenitireducens	85683	species	3592487	1	1	0.0
Achromobacter xylosoxidans	85698	species	9063264	9	6	0.0
Thermacetogenium phaeum	85874	species	2939057	1	0	0.0
Chlamydia pecorum	85991	species	1105923	1	0	0.0
endosymbiont of Acanthamoeba sp. UWC8	86106	species	1615277	1	0	0.0
Syntrophothermus lipocalidus	86170	species	2405559	1	0	0.0
Saccharophagus degradans	86304	species	5057531	2	0	0.0
Mycoplasma dispar	86660	species	1084449	1	1	0.0
Bacillus weihenstephanensis	86662	species	5740546	2	0	0.0
Bacillus halodurans	86665	species	4202352	1	0	0.0
Burkholderia multivorans	87883	species	13696114	6	4	0.0
Caulobacter segnis	88688	species	4655622	2	2	0.0
Corynebacterium terpenotabidum	89154	species	2751233	36	15	0.0
Enterobacterales	91347	order	0	160	0	0.0
Candidatus Portiera aleyrodidarum	91844	species	591920	1	0	0.0
Thioalkalimicrobium aerophilum	92245	species	2158359	5	0	0.0
[Brevibacterium] flavum	92706	species	3339820	91	10	0
Ketogulonicigenium	92944	genus	0	1	0	0.0
Ketogulonicigenium vulgare	92945	species	5302341	1	0	0.0
Pandoraea	93217	genus	0	2	2	0.0
Pandoraea apista	93218	species	16769721	6	5	0.0
Pandoraea norimbergensis	93219	species	6167370	2	2	0.0
Pandoraea pnomenusa	93220	species	11008666	6	3	0.0
Pandoraea sputorum	93222	species	5751958	3	0	0.0
Edwardsiella hoshinae	93378	species	3811650	139	44	4.61944e-05
Thermotoga petrophila	93929	species	1823511	1	0	0.0
Thermotoga naphthophila	93930	species	1809823	4	0	0.0
Shewanella sp. ANA-3	94122	species	5251146	28	0	1.57583e-195
Ramlibacter tataouinensis	94132	species	4493411	3	2	0.0
Burkholderia stabilis	95485	species	8527947	2	2	1.01545e-05
Burkholderia cenocepacia	95486	species	15410767	13	6	0.0
Legionella fallonii	96230	species	4434890	8	2	0.0
Halobacteriovorax marinus	97084	species	3437906	6	2	0.0
Lactobacillus mucosae	97478	species	2434610	10	0	0
Bacillus sp. OxB-1	98228	species	3594618	1	1	0.0
Chloroherpeton thalassium	100716	species	3293456	3	3	0.0
Wolbachia endosymbiont of Onchocerca ochengi	100901	species	957990	1	0	0.0
Methanomethylovorans hollandica	101192	species	2714013	1	0	0.0
Aequorivita sublithincola	101385	species	3520671	1	1	0.0
Candidatus Blochmannia pennsylvanicus	101534	species	791654	21	0	0.0
Burkholderia ubonensis	101571	species	22281372	10	6	0.0
Nostoc sp. PCC 7120	103690	species	7211789	1	1	0.0
Saccharothrix espanaensis	103731	species	9360653	10	6	0.0
Rhodococcus pyridinivorans	103816	species	5590512	21	1	0.0
Bordetella hinzii	103855	species	9772861	3	0	0.0
Ralstonia mannitolilytica	105219	species	9915295	5	2	0.0
Methylibium petroleiphilum	105560	species	4643639	7	3	1.86484e-05
Frankia casuarinae	106370	species	5433628	5	0	0.0
Cupriavidus necator	106590	species	7948767	6	2	0.0
Ensifer adhaerens	106592	species	7267502	8	1	0.0
Thioalkalivibrio	106633	genus	0	1	0	0.0
Thioalkalivibrio versutus	106634	species	2969361	3	0	0.0
Acinetobacter nosocomialis	106654	species	4061750	5	0	0.0
Opitutus terrae	107709	species	5957605	16	5	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	9	1	0.0
Corynebacterium falsenii	108486	species	2719616	79	43	5.93819e-26
Mycobacterium vanbaalenii	110539	species	6491865	8	3	0.0
Synechococcus sp. CC9605	110662	species	2510659	1	0	0.0
Actinomyces radicidentis	111015	species	3051613	11	7	0.0
